,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
69,-0.008663522,-0.018788569,0.0045272503,-0.0015529683,-0.12891568,0.20581326,1.569319,2.138079,0.15048763,-0.24945867,0.4434018,1.330792,-0.28232878,0.11336751,1.174855,1.3423293,0.1733259,0.23151347,1.7181262,1.779224,0.19168054,0.20475054,1.0433908,0.64456725,0.28150928,0.16399308,1.0300391,1.9134814,-0.07363608,0.090807855,1.0316864,1.9433595,-0.09669406,0.041947767,1.1808195,1.3655732,0.5137725,0.014322802,1.765198,1.2207096,0.28246486,-0.092453495,1.4344436,1.4126031,0.30315167,0.07877777,1.0476041,2.6157227,0.07162183,-0.1481004,1.15171,1.201176,-0.21832615,-0.02153591,1.6474109,1.8512397,0.0838166,0.147053,1.1071495,1.6048881,-0.1863808,-0.10050243,1.4181173,-0.25256762,-0.36384255,-0.06145653,1.7859992,0.51910704,0.053805806,0.11313723,1.1104947,1.794814,-0.009057645,0.17499657,1.1370122,2.4036558,0.20425561,0.1486871,0.7269404,2.1838892,-0.07353029,0.12834074,1.1389557,1.2922173
70,-0.009986298,-0.026604068,-0.0044208374,-0.0057589235,-0.22018303,0.31674427,1.4840599,2.2685564,-0.13341333,-0.15926383,0.40925083,1.4022126,-0.33352742,0.21870251,0.9271559,1.199497,-0.09505645,0.41982263,1.5505211,1.7864125,-0.18125711,0.29388902,0.89412975,0.5584223,-0.06835919,0.3048487,1.003819,1.9890956,-0.414944,0.21064818,0.8982748,1.9627514,-0.23020375,0.09680086,1.045818,1.3129122,0.27086428,0.04438767,1.8520309,1.3264873,0.061560147,-0.057219148,1.3541332,1.5845714,0.32918093,0.16480975,1.0756594,2.9266787,-0.08503825,-0.08901596,1.0279859,0.98266906,-0.33875406,0.024269007,1.6079404,1.8550636,-0.105903015,0.28890225,1.062821,1.6443397,-0.26840842,-0.013795551,1.5237339,-0.15633558,-0.5965678,0.03622687,1.4468905,0.487355,-0.11884791,0.22310661,0.9607544,1.8829881,-0.16299593,0.22734885,1.2502859,2.5412042,-0.049669415,0.22229247,0.6750105,2.3366032,-0.34141862,0.15234321,1.069473,1.3435735
71,-0.008022815,-0.013942363,0.0022787852,-0.0031769248,-0.12141427,-0.06221822,1.6081926,2.164087,0.12147077,-0.4847813,0.5488121,1.252217,-0.103826456,-0.11609546,1.0980875,1.1302872,0.06321786,-0.008511756,1.7097481,1.5919346,0.038962383,-0.009938528,1.0351859,0.39028126,0.035619974,-0.09143109,1.1626279,1.8098464,-0.1327972,-0.19374603,1.0617265,1.8210435,0.004705925,-0.11928732,1.1150994,1.209657,0.45624802,-0.18247032,2.0106502,1.1797917,0.36120886,-0.32958466,1.423971,1.3481002,0.45286408,-0.09707025,1.0732466,2.653661,0.15589237,-0.40381762,1.1058186,1.0075283,-0.11328177,-0.26286143,1.6588933,1.721977,0.10107678,-0.07706466,1.2128462,1.4890951,-0.114023544,-0.23622914,1.6227448,-0.42914468,-0.43940848,-0.26265073,1.7211171,0.302126,0.0901032,-0.06477874,0.9909974,1.6990308,0.022965815,-0.12582396,1.2835587,2.3452637,0.09270259,-0.14457135,0.92975646,2.1643364,-0.24314037,-0.19783495,1.0920552,1.0024974
72,-0.01331622,-0.016903378,-0.0009055296,0.0028004851,-0.37016895,0.16032547,1.6489329,2.5482872,-0.08242259,-0.25607085,0.3907153,1.5478542,-0.30813673,0.14905517,0.84790826,1.191743,-0.14434387,0.30354196,1.6755782,2.0326295,-0.31584352,0.29372388,0.8992974,0.45438015,-0.21893312,0.18780363,1.1378057,2.2011068,-0.4392352,0.048092127,0.9596884,2.1806436,-0.231636,0.026811242,0.89019436,1.3879682,0.25976935,0.051638007,1.9372817,1.4174387,0.03966531,-0.11426611,1.3354851,1.6089511,0.3287904,-0.010379339,0.9173717,3.0664766,-0.0382248,-0.17043202,0.93512356,0.9811251,-0.2652614,-0.061686136,1.672589,1.8999549,-0.11514549,0.21871297,1.1271045,1.8091141,-0.24291646,0.030873712,1.49201,-0.36924142,-0.6273907,0.02198468,1.3556467,0.32618928,-0.026730401,0.17133933,0.9009914,2.012065,-0.15716581,0.08641532,1.2847029,2.7568383,-0.16712558,0.09930948,0.84050244,2.5658822,-0.42578542,0.065894656,0.9376154,1.2045023
73,-0.013661386,-0.018934123,1.837872e-05,0.008666708,-0.75856096,0.1566278,1.8142774,2.3957736,-0.19283327,-0.27578235,0.32945195,1.4266305,-0.6640836,0.13566516,0.9458263,1.036386,-0.44991314,0.280872,1.7552389,1.8153846,-0.52503735,0.26536614,1.0026013,0.25394845,-0.5085228,0.16469991,1.1259496,2.0314968,-0.74207,0.01975691,1.0673923,2.0606933,-0.47188488,0.036423296,0.905776,1.2901287,-0.10999836,0.058541026,2.125451,1.2255826,-0.18658462,-0.09239643,1.3666016,1.3059965,0.052737053,0.091958925,0.9385518,2.9324512,-0.29286492,-0.18392535,1.0374857,0.84766245,-0.4976058,-0.025952954,1.7290518,1.7632915,-0.35392627,0.19153497,1.1926328,1.6467396,-0.41747165,0.03458007,1.5396945,-0.6323515,-0.8524598,0.023192061,1.5249476,0.055332437,-0.16758338,0.13469133,0.95004153,1.8625891,-0.42769954,0.10000937,1.4832515,2.726123,-0.44890347,0.13935174,0.86571056,2.4236135,-0.67145634,0.061905984,0.8736069,1.002042
74,-0.0144439,-0.01571656,0.0031915884,0.010905429,-0.62026864,0.13490084,1.8619038,2.4069264,0.10932717,-0.2898298,0.38359305,1.436054,-0.37998846,0.14570747,0.9198433,0.8969977,-0.22833356,0.26272213,1.7882353,1.7800037,-0.3356924,0.31878775,0.95668256,0.08441043,-0.41382012,0.14086887,1.1726176,2.040787,-0.55916965,-0.015459727,1.0290803,2.0202389,-0.15844789,0.0249661,0.80420214,1.1453178,0.15936944,0.08244423,2.200646,1.1592066,0.083514266,-0.09733005,1.4181777,1.2516685,0.26314053,0.014683427,0.89813524,2.9497108,-0.0110551035,-0.17148502,1.0178412,0.744811,-0.17525013,-0.04819546,1.8217095,1.7562661,-0.11060083,0.21490188,1.2348564,1.6384221,-0.24281836,0.06718641,1.6183383,-0.65473425,-0.58240694,0.05415563,1.5472602,-0.067011446,0.10120327,0.13562429,0.94759136,1.7791196,-0.18784708,0.06999243,1.4254096,2.7438433,-0.3321965,0.13687311,0.9835472,2.464407,-0.52317023,0.07557635,0.709514,0.7986563
75,-0.011676446,-0.0075560086,0.0042124745,0.010776136,-0.82247645,0.09253824,1.6940968,2.2529354,-0.027220564,-0.28658086,0.16662876,1.323925,-0.45785734,0.13261755,0.7414892,0.82546645,-0.5539633,0.20402096,1.5108043,1.6087515,-0.5498413,0.26626998,0.7679341,-0.030271646,-0.697503,0.10608725,1.0603094,1.9067764,-0.7840675,-0.049581923,0.98485935,1.9234651,-0.25525552,0.008722305,0.5751254,1.0289062,-0.119996056,0.065262266,2.0714183,1.1726406,-0.06729301,-0.13060836,1.2174805,1.1779344,0.1308178,-0.07260543,0.6921722,2.6257417,-0.11792779,-0.17758907,0.7815993,0.5630007,-0.33781657,-0.1387598,1.6248955,1.5858086,-0.32388297,0.21193369,1.0338489,1.4696083,-0.2859003,0.034081955,1.5758955,-0.5602518,-0.7279141,0.07636157,1.3926011,-0.13009508,0.029756358,0.07336128,0.7273298,1.627107,-0.31395772,0.009311512,1.3154275,2.5345433,-0.6458201,0.11556949,0.9291608,2.358809,-0.77457684,0.08620717,0.57208043,0.65426284
76,-0.009771012,-0.020679934,0.0039006006,-0.0032496974,-0.18827827,0.13879776,1.478189,2.0522277,0.1295446,-0.30680954,0.43053916,1.234977,-0.26520768,0.07437765,1.1400994,1.2830472,0.13297611,0.1527045,1.6320381,1.613904,0.18408656,0.12740561,1.0090977,0.5422762,0.21204531,0.09512315,0.97722024,1.8202863,-0.093258105,0.026640035,0.9761436,1.8353215,-0.060312487,0.024364673,1.1773908,1.3489769,0.46037713,-0.025126278,1.7582942,1.152684,0.32973444,-0.13128525,1.4010142,1.3597727,0.28316325,0.03633293,1.0245726,2.5683234,0.10195206,-0.19850697,1.1469699,1.1910188,-0.20554055,-0.04398431,1.6009961,1.7843724,0.059210215,0.07460543,1.0662479,1.4959303,-0.15281585,-0.11771459,1.4134071,-0.32596174,-0.38249633,-0.14123468,1.7911607,0.48465747,0.044790857,0.07274722,1.0534381,1.7307256,-0.0065745898,0.13397087,1.1258947,2.3334954,0.16627689,0.080633394,0.7077903,2.080339,-0.084888645,0.037233993,1.0942633,1.1966549
77,-0.01503909,-0.0052501173,0.0032692747,0.00799084,-0.7767447,0.075245194,1.7503878,2.226585,-0.001345912,-0.26436305,0.21253961,1.2712306,-0.37206632,0.14503495,0.76384586,0.7844553,-0.52469766,0.19465412,1.503989,1.5374138,-0.5252105,0.28714508,0.76651007,-0.03405163,-0.67909837,0.088217355,1.1390853,1.8598626,-0.74296755,-0.060088232,1.0423282,1.8642988,-0.21131477,0.01760931,0.57779473,0.9867625,-0.05393446,0.05986092,2.029329,1.1025978,-0.0057655424,-0.10793924,1.2123889,1.1237533,0.18133761,-0.09684506,0.6856733,2.520599,-0.037409846,-0.15796487,0.80861384,0.48876542,-0.24604355,-0.11389011,1.630816,1.5310131,-0.26602572,0.2076277,1.0773953,1.4431816,-0.23205769,0.13064787,1.5581543,-0.6256608,-0.7083469,0.08343505,1.4008808,-0.14869556,0.10496534,0.11158437,0.7195436,1.5616928,-0.23612173,0.017955687,1.3281276,2.468252,-0.6123343,0.10376515,0.9909488,2.2838945,-0.73317045,0.06446494,0.5196571,0.61661977
78,-0.008946899,-0.019225135,0.0022314452,0.00037980266,-0.2077853,0.25016704,1.7333933,2.3785841,-0.016872635,-0.18706974,0.5019814,1.4218683,-0.36515528,0.1815493,1.1126233,1.2959425,0.017090222,0.34643394,1.79114,1.9283458,-0.10153639,0.2880954,1.0742404,0.6546805,0.13133661,0.23937331,1.1889129,2.059034,-0.28670228,0.10751481,1.1267594,2.0551033,-0.23363295,0.07412953,1.1571003,1.3381202,0.3325989,0.038050756,2.0142522,1.3507998,0.11816731,-0.061554275,1.5168922,1.5114381,0.33794716,0.10156864,1.1715685,2.9489384,-0.09134206,-0.10719435,1.193174,1.0063326,-0.27813163,-0.011404194,1.781185,1.8618752,-0.012506546,0.24080537,1.2289739,1.7416822,-0.30847842,-0.006247599,1.5804186,-0.32848293,-0.54552156,0.018215677,1.6350418,0.44936424,-0.09302766,0.21447037,1.1248981,1.8959715,-0.15979257,0.17986958,1.3270528,2.6158407,0.038036246,0.16215923,0.8294293,2.3784199,-0.324067,0.14461203,1.2259495,1.338553
79,-0.012304973,-0.01662639,-0.0030222014,0.01253115,-0.696587,0.1059414,1.6785249,2.4935033,-0.14489783,-0.27328598,0.39440212,1.6579275,-0.5636142,0.1334426,0.8956646,1.1479633,-0.43772715,0.23682722,1.7376732,1.9976214,-0.44901982,0.32970405,0.9216907,0.40549666,-0.43028384,0.09291104,1.0644367,2.2031736,-0.60873646,-0.002560035,1.0127085,2.222702,-0.3981219,0.021406481,0.84978265,1.4066912,-0.03475608,0.11695178,2.1181831,1.3495644,-0.15280247,-0.09913631,1.3772935,1.4823606,0.04740811,-0.06761111,0.98408383,3.0572824,-0.31712884,-0.18531701,0.9586116,1.0031204,-0.5289255,-0.085565135,1.7057356,1.9372545,-0.32327142,0.19526385,1.1682793,1.8188924,-0.29860836,0.054979276,1.4904114,-0.36918604,-0.6870534,0.06058037,1.5484384,0.2644409,-0.14953335,0.13872008,0.94923997,1.9943353,-0.41567445,0.033761095,1.3362616,2.7745945,-0.41732502,0.091694586,0.83287436,2.6052973,-0.7040258,0.06183163,0.81990653,1.096364
80,-0.012576543,-0.01442974,0.0062863817,0.00984293,-0.57697,0.2130059,1.7349834,2.5257251,0.0506654,-0.21776067,0.28208598,1.5600835,-0.39783654,0.13268374,0.8301679,1.0344423,-0.21304354,0.29298508,1.6847109,1.9227583,-0.31572303,0.33110318,0.8612213,0.23065461,-0.36794847,0.1736732,1.0532006,2.1455636,-0.45451832,0.01616193,0.8899492,2.1639962,-0.18156579,0.046310224,0.7828188,1.3155771,0.15142009,0.08095517,2.094232,1.2805867,0.031825617,-0.11134781,1.3375446,1.420722,0.25095582,0.080175675,0.88999826,3.1277847,-0.08296444,-0.16972966,0.8822887,0.87286687,-0.34358138,-0.10308708,1.7815815,1.9713706,-0.1466572,0.30121043,1.1140668,1.7263542,-0.26785123,-0.06174286,1.5507159,-0.50334483,-0.614281,0.07112064,1.5299534,0.049164973,0.053574078,0.15041347,0.9050196,1.9123088,-0.24677959,0.07743801,1.2174424,2.8028958,-0.26314837,0.17187154,0.81478316,2.6221123,-0.5977588,0.10985639,0.73166674,0.9477059
81,-0.015575789,-0.00535457,0.0022848723,0.006443834,-0.82958317,0.05338564,1.6753726,2.1657348,-0.027317597,-0.27151492,0.15703452,1.1919351,-0.39724606,0.12745231,0.67125255,0.71644574,-0.5784717,0.15923013,1.4296805,1.477529,-0.56977814,0.25592947,0.72528994,-0.087241694,-0.71895444,0.0629245,1.0718422,1.7886779,-0.7660399,-0.08963999,0.9798204,1.796769,-0.2415064,-0.011730613,0.49613717,0.9184797,-0.08155728,0.032864895,1.9410412,1.0021586,-0.027710818,-0.12664512,1.1056268,1.0284462,0.16885938,-0.10671561,0.5992963,2.452399,-0.045811985,-0.18064594,0.730877,0.42500466,-0.2607926,-0.13358857,1.5467122,1.4467628,-0.3031353,0.19112402,1.0110992,1.3725497,-0.22079514,0.15273695,1.4901378,-0.7123809,-0.73387986,0.067698516,1.3466839,-0.19535998,0.098401345,0.08330625,0.6364531,1.4695495,-0.24138598,-0.005319245,1.2399535,2.3787768,-0.657971,0.07649604,0.9321995,2.2275903,-0.7609881,0.03801992,0.4296836,0.5667116
82,-0.009795098,-0.022756971,0.00023165904,0.000455413,-0.22777836,0.37847713,1.7252814,2.4147706,-0.1394313,-0.055726826,0.53511566,1.4083617,-0.41810873,0.32135287,1.1119417,1.3341689,-0.04532203,0.51177084,1.7625555,1.959069,-0.22504096,0.38998422,1.0334504,0.7063658,0.06876398,0.3801534,1.2113304,2.1022418,-0.40382358,0.24340835,1.1019161,2.0588331,-0.30694175,0.19206017,1.2094591,1.3540287,0.1974771,0.14554352,2.0392404,1.4255469,0.04179562,0.05394828,1.5310605,1.6111199,0.2980194,0.17075779,1.2251397,3.0328164,-0.1797124,0.043955266,1.2220237,1.0241683,-0.30644175,0.112097934,1.7711804,1.853136,-0.101519495,0.36206993,1.2159512,1.7179103,-0.41797858,0.09299618,1.5788164,-0.2804034,-0.61965173,0.11799496,1.5723164,0.5201971,-0.19848032,0.33199832,1.1213852,1.9597069,-0.22154078,0.30255407,1.403732,2.6747372,-0.04744885,0.28391707,0.83558995,2.3894691,-0.41745558,0.26155084,1.3341295,1.4335135
83,-0.013866082,-0.0152561655,0.0023157382,0.013315257,-0.5735642,0.14812303,1.9094229,2.423339,0.14071475,-0.27558786,0.4480324,1.501422,-0.395925,0.1362819,1.0035455,0.9017041,-0.1877279,0.2548719,1.8841609,1.8073611,-0.30161422,0.34066343,0.9909532,0.14334263,-0.3406035,0.12609658,1.1968896,2.0643349,-0.5070508,-0.01853884,1.0797359,2.0536366,-0.14946002,0.021726139,0.9047523,1.1638651,0.16524102,0.08628195,2.2825034,1.1810722,0.10049478,-0.08923606,1.5132364,1.2603831,0.26433107,0.01064335,1.0106751,3.0219135,-0.044960044,-0.17538385,1.1215724,0.7868062,-0.18581472,-0.054305628,1.9164604,1.8172969,-0.05938655,0.23205923,1.3111103,1.6819609,-0.21404013,0.07104518,1.7076039,-0.50905895,-0.5672602,0.060322724,1.6358696,-0.034929633,0.08609333,0.13690312,1.0383885,1.8051659,-0.21053053,0.047245223,1.4478221,2.759009,-0.28849754,0.1457901,1.0063003,2.5094733,-0.56445074,0.07551071,0.78392726,0.82463664
84,-0.011084205,-0.01856104,0.0023945114,0.0034611449,-0.3700223,0.278526,1.7319732,2.4591815,-0.084774494,-0.1446393,0.47775355,1.5025365,-0.43834534,0.24139516,1.0307053,1.2461936,-0.14244398,0.3909302,1.8025616,2.027475,-0.27991617,0.35572284,1.0234625,0.5489834,-0.07048047,0.2664815,1.1950995,2.1209438,-0.40226674,0.12674181,1.0804651,2.1322222,-0.3300305,0.122470684,1.0663908,1.3517343,0.1799412,0.1440191,2.0245092,1.3840264,0.007155113,-0.010986308,1.469237,1.5186627,0.29331824,0.1057029,1.0631682,2.9896996,-0.18681249,-0.051099837,1.1130913,0.9803513,-0.35267806,0.03649656,1.7840136,1.8635999,-0.117976755,0.29349142,1.2096449,1.7959104,-0.39037097,0.06915671,1.5837784,-0.42276776,-0.63552505,0.100149944,1.5248715,0.34571466,-0.13180119,0.26599962,1.0527693,1.909259,-0.2316112,0.2105742,1.3415178,2.6856496,-0.12892382,0.2024865,0.8608059,2.452208,-0.47278965,0.18068276,1.107836,1.2483134
85,-0.013685284,-0.015445555,0.0038061375,0.00989904,-0.56261027,0.1865511,1.6981204,2.5619462,0.01371265,-0.24103087,0.26769644,1.5601311,-0.4021099,0.13701355,0.76574075,1.0514734,-0.21895409,0.28112036,1.6491476,1.973129,-0.3180573,0.33234015,0.83649373,0.26099294,-0.36027443,0.16316393,1.0439123,2.176475,-0.45506263,0.0009833493,0.8664197,2.1856055,-0.18738677,0.05294296,0.7231005,1.3323997,0.13756625,0.08467722,2.023839,1.3153293,0.025589414,-0.11583551,1.2778682,1.4415246,0.27238473,0.050362818,0.8551053,3.1381445,-0.08360718,-0.1779,0.8285366,0.88562167,-0.33529085,-0.10661129,1.7037791,1.9610676,-0.16513517,0.2781153,1.0936834,1.7513405,-0.29469955,-0.036965035,1.4810213,-0.47758454,-0.62716943,0.06439639,1.4424798,0.07743044,0.027613519,0.15448022,0.829523,1.93831,-0.23151594,0.068117425,1.1965643,2.8074005,-0.26037976,0.15393877,0.80496436,2.6531692,-0.5625504,0.107236594,0.7171895,0.976821
86,-0.015158765,-0.0035943198,0.0041948548,0.003847111,-0.72715527,-0.018325713,1.5390213,2.148572,0.14261034,-0.3249638,-0.002257469,1.2029004,-0.2526512,0.09370472,0.48758125,0.6587583,-0.46103472,0.10659356,1.2924751,1.422004,-0.4500484,0.24860457,0.5701194,-0.12951958,-0.6483772,0.008104339,0.9665761,1.7658484,-0.64004606,-0.13369013,0.85539085,1.7877812,-0.12709123,-0.05493193,0.29182005,0.8180927,0.023117494,0.013683457,1.7838982,1.0881983,0.09629583,-0.14223169,0.99475545,1.0120265,0.3067544,-0.214065,0.42979696,2.3940442,0.079053715,-0.20825571,0.52493644,0.3926784,-0.106451765,-0.15880063,1.4142282,1.4323629,-0.14433399,0.12537567,0.81814146,1.3303846,-0.009330119,0.1602212,1.3269844,-0.5581575,-0.56920654,0.03732207,1.2392863,-0.18113376,0.2653757,0.049625184,0.53327376,1.3948712,-0.105303325,-0.07166414,1.1429342,2.3795109,-0.5887864,0.045714688,0.8443649,2.1925032,-0.7137652,-0.0016038617,0.28452036,0.54976124
87,-0.013699017,-0.01168273,0.005745408,0.0106553305,-0.68937284,0.08441114,1.8076293,2.4713297,0.15046404,-0.3048588,0.214411,1.4690275,-0.3384907,0.13397212,0.75600463,0.87142,-0.32188365,0.21107408,1.6379751,1.7948253,-0.3930081,0.32408258,0.8365563,0.019046757,-0.5216864,0.096268885,1.1389161,2.0602138,-0.56113046,-0.057375014,1.000164,2.0531404,-0.14232406,0.015289711,0.6318255,1.1140683,0.14598046,0.090319306,2.0826826,1.1691684,0.08375572,-0.119896725,1.2889243,1.2536246,0.2768743,-0.085787915,0.7153153,2.9172359,0.019763757,-0.17953365,0.83220094,0.6777828,-0.17658098,-0.11022256,1.7317233,1.7807637,-0.13567889,0.22763386,1.1157727,1.6406639,-0.1712197,0.08835831,1.5670762,-0.7056135,-0.62877274,0.07855852,1.4462961,-0.15562837,0.15959732,0.10883595,0.8067827,1.7578475,-0.14615649,0.011046838,1.300248,2.7392995,-0.43928376,0.107229605,0.9909346,2.556936,-0.59688205,0.060458526,0.54137594,0.7100304
88,-0.014908504,-0.015359993,0.0023737,0.010790449,-0.67037845,0.030549504,1.8429339,2.3265655,0.13437909,-0.36901256,0.3395257,1.3775449,-0.36158323,0.015941484,0.8785635,0.77764523,-0.3292927,0.1359017,1.7330922,1.7337918,-0.39221448,0.2258347,0.8992664,-0.015546473,-0.4839658,0.017953873,1.1825391,1.9335408,-0.5640039,-0.16053143,1.0805445,1.9647166,-0.16151208,-0.07504293,0.7471516,1.0411584,0.06647201,-0.0025523643,2.1886182,1.0546551,0.06710275,-0.20912555,1.3735946,1.1371381,0.25870788,-0.07810086,0.85746074,2.8316483,-0.037259996,-0.28809947,0.9284157,0.6532063,-0.23606203,-0.18089114,1.7876031,1.6637737,-0.15805872,0.15465783,1.2262377,1.5488433,-0.24501443,-0.036877904,1.5997399,-0.69365436,-0.64914453,-0.037181146,1.524766,-0.20833826,0.114969835,0.010189043,0.8847633,1.663055,-0.20849271,-0.06842919,1.3908086,2.5953615,-0.4324479,0.033056688,1.0183741,2.4835687,-0.6530724,-0.0142314965,0.63491446,0.66799194
89,-0.01198742,-0.0067967335,0.0075185173,0.010040617,-0.5716504,0.06206073,1.6956241,2.2819269,0.30708537,-0.29223597,0.09663364,1.3381393,-0.15091208,0.13381135,0.6574079,0.7655076,-0.24752422,0.18921459,1.4869663,1.5949548,-0.30659842,0.30763933,0.69884026,-0.06809324,-0.45111927,0.08134291,1.062365,1.866312,-0.46599686,-0.07044637,0.9070282,1.8961548,0.0023291637,0.0059463196,0.49264005,0.933466,0.27149934,0.07047004,1.9720387,1.1774638,0.22181116,-0.09919057,1.1981798,1.1332757,0.39244995,-0.12686191,0.58745444,2.628539,0.18648243,-0.16203351,0.71522105,0.5893621,0.0123548135,-0.102314055,1.604773,1.5971689,0.020368895,0.19941972,0.9651317,1.4832481,-0.038329165,0.078036994,1.4804387,-0.5728118,-0.4625811,0.07827191,1.3722554,-0.2026785,0.3176601,0.09771514,0.72616386,1.557233,-0.012639884,0.010118615,1.2285393,2.5328066,-0.38190916,0.11212909,0.96230614,2.3415406,-0.59878296,0.0712638,0.44555596,0.58707577
90,-0.014947068,-0.004859069,0.004221203,0.0046641827,-0.8036733,0.027045447,1.6470461,2.1834614,0.09306558,-0.3074947,0.037180025,1.2562897,-0.37599033,0.1295067,0.6033727,0.7236719,-0.509307,0.15194628,1.4135249,1.4746084,-0.5070881,0.2771446,0.6683776,-0.10874602,-0.6674274,0.05441187,1.013365,1.8004812,-0.709356,-0.10258404,0.9460378,1.8457192,-0.21538605,-0.022934096,0.41768602,0.8636596,-0.009346868,0.048806354,1.9274795,1.1019626,0.021504842,-0.12692975,1.1104937,1.0510504,0.23255017,-0.1723841,0.5528926,2.5092826,0.001346278,-0.19269459,0.6423003,0.43434554,-0.22578798,-0.14491735,1.5423024,1.5199317,-0.22642046,0.18272232,0.932475,1.409177,-0.15499735,0.14806072,1.4764488,-0.55912673,-0.6813986,0.06734069,1.357222,-0.19023755,0.17838848,0.06937723,0.6487457,1.4770347,-0.21162198,-0.031601,1.2381403,2.445591,-0.6290861,0.08829598,0.89899564,2.2536213,-0.73033535,0.05307127,0.41650006,0.5910199
91,-0.013373395,-0.013658609,0.00046814792,0.005529348,-0.40391815,0.07054251,1.7170376,2.601515,0.02751672,-0.33711222,0.33209744,1.5942736,-0.274115,0.08785212,0.8295065,1.162952,-0.104669824,0.22623417,1.6907862,2.0275686,-0.2849676,0.251962,0.88704646,0.36871997,-0.25365993,0.10210105,1.1378441,2.234631,-0.4114836,-0.041014533,0.9654175,2.2211404,-0.14745724,-0.036047645,0.82162637,1.3936782,0.29838392,0.013659745,1.9933455,1.4136938,0.099941805,-0.18333183,1.3440202,1.5827291,0.34106603,-0.06852299,0.8763035,3.119615,0.037866764,-0.2553423,0.8955699,0.969192,-0.20346601,-0.13578069,1.697444,1.946795,-0.07078643,0.16924055,1.1314732,1.8172063,-0.21402909,-0.009528067,1.5137334,-0.43764377,-0.5895186,-0.01837243,1.3869945,0.22225516,0.063425526,0.08686802,0.88762546,2.0324724,-0.13560432,0.0049373657,1.2933794,2.838337,-0.17980471,0.038264144,0.87676007,2.6459732,-0.43271694,0.00018463159,0.84281296,1.096129
92,-0.01208381,-0.0054378984,0.0053768526,0.007460219,-0.59623045,0.03291427,1.5769012,2.2732298,0.2609184,-0.30673638,-0.010566267,1.2896267,-0.1411935,0.12491571,0.5108367,0.73180354,-0.30383563,0.15954559,1.3525435,1.5573709,-0.3245477,0.28948873,0.6092292,-0.083982244,-0.5132447,0.0631452,0.96138513,1.8552347,-0.5036439,-0.08118285,0.8119066,1.8721143,-0.0029778513,-0.0070907082,0.34311432,0.91374534,0.20491225,0.06591817,1.8243271,1.149007,0.22701648,-0.108765796,1.0463878,1.0840168,0.39947012,-0.16594219,0.44845438,2.5829127,0.19814345,-0.17190938,0.5536605,0.51924765,0.009573305,-0.11703424,1.4610325,1.5458978,-0.020057233,0.18355443,0.8443874,1.419634,0.02749258,0.124220625,1.3351315,-0.60227257,-0.45597908,0.06983766,1.2502968,-0.19901037,0.34420866,0.086968385,0.57568365,1.4958271,-0.00022439263,-0.012149923,1.1403221,2.5106916,-0.42955923,0.096950054,0.85484827,2.3245108,-0.6360345,0.046707578,0.33635053,0.58960384
93,-0.013205586,-0.009104511,0.005777574,0.008706031,-0.70635015,0.03903488,1.730825,2.3798683,0.14911827,-0.3400207,0.14275154,1.422846,-0.3309593,0.09660581,0.69612336,0.83751833,-0.37699753,0.16826952,1.547342,1.6856625,-0.43356103,0.2714281,0.78562504,-0.019308401,-0.5626949,0.060900256,1.088068,1.9752953,-0.6125807,-0.102993414,0.9867363,2.0046768,-0.15159059,-0.030098088,0.55633736,1.0370262,0.10629554,0.05337946,2.0443006,1.2101238,0.0768226,-0.15708534,1.2317265,1.2342235,0.2822144,-0.13757461,0.6425307,2.7778401,0.033957914,-0.2176957,0.76918066,0.6045058,-0.17605148,-0.16431147,1.662034,1.7118512,-0.16035035,0.17538957,1.0436562,1.5798345,-0.15985796,0.0753146,1.5370187,-0.605388,-0.6259163,0.04947059,1.3977507,-0.15576613,0.18025821,0.05836606,0.75251,1.6892989,-0.15413377,-0.032995228,1.2947476,2.6483715,-0.50533575,0.076127104,0.9561638,2.4633064,-0.6506642,0.04800518,0.5160899,0.67782605
94,-0.015117886,-0.009122146,0.003744368,0.008403482,-0.90847486,0.17824829,1.7658659,2.2603073,-0.09614274,-0.20610571,0.24265417,1.3082526,-0.51629144,0.22083788,0.79832315,0.77348244,-0.60249686,0.2832602,1.58734,1.5877917,-0.6204117,0.35379964,0.8168918,-0.05253978,-0.73823416,0.17459448,1.1449698,1.8860812,-0.81135625,0.019967645,1.0621547,1.8887519,-0.345329,0.08552262,0.6331866,0.9997802,-0.13134181,0.13557214,2.0780706,1.059103,-0.14821942,-0.044149075,1.2616595,1.1381466,0.08212754,-0.0019733286,0.74376994,2.63553,-0.19205806,-0.089475065,0.8541086,0.52555263,-0.42897868,-0.04656177,1.7003655,1.5829946,-0.3820532,0.28109217,1.1097325,1.4889106,-0.37494984,0.15744506,1.5884395,-0.6359581,-0.82530314,0.14676288,1.4747187,-0.16506496,-0.025961736,0.1763762,0.7810063,1.6167256,-0.36263302,0.103092164,1.34358,2.5071208,-0.6822397,0.19060354,0.9798257,2.3165011,-0.76584435,0.15280126,0.59007055,0.6279978
