,0,1
4359,5.424208,-5.191577
4360,8.878202,-8.627175
4361,6.8100476,-6.917292
4362,3.5037317,-3.0440443
4363,7.8718543,-8.3805
4364,4.425192,-4.750878
4365,5.480632,-5.364959
4366,9.050294,-9.079179
4367,6.2704487,-5.9501143
4368,5.461508,-5.199718
4369,9.437469,-9.178462
4370,7.371957,-7.493079
4371,3.605869,-3.116195
4372,8.491979,-8.94105
4373,4.8349137,-5.082881
4374,5.3825507,-5.258262
4375,9.369887,-9.418244
4376,6.810696,-6.5840974
4377,5.621159,-5.341422
4378,10.074291,-9.851572
4379,8.232776,-8.394969
4380,3.8771195,-3.324835
4381,9.379393,-9.790077
4382,5.4665666,-5.772683
4383,5.545506,-5.4020233
4384,8.922701,-9.007934
4385,6.236828,-6.130035
4386,5.8070965,-5.5629635
4387,9.754278,-9.575278
4388,7.7546444,-7.8885417
4389,4.0271354,-3.4616213
4390,9.061599,-9.475788
4391,5.0931644,-5.472699
4392,5.8307657,-5.6960144
4393,8.548984,-8.647646
4394,5.5023646,-5.480404
4395,6.0260224,-5.810866
4396,9.4588785,-9.278367
4397,7.118136,-7.2252574
4398,4.2065673,-3.6986365
4399,8.696245,-9.028343
4400,4.5047,-4.96127
4401,5.5676703,-5.488489
4402,7.3372164,-7.4745793
4403,4.2514906,-4.3100796
4404,6.0296044,-5.7641196
4405,8.26644,-8.169537
4406,5.676304,-5.7959733
4407,4.469675,-4.113696
4408,7.6494203,-7.856288
4409,3.4416144,-3.8232055
4410,5.426341,-5.3407445
4411,6.1425896,-6.3099933
4412,2.8486252,-2.9275556
4413,6.077108,-5.811548
4414,6.921815,-6.8567605
4415,3.8917346,-4.0072007
4416,4.6808534,-4.46692
4417,6.3527284,-6.4488983
4418,2.200548,-2.4924943
4419,6.4878216,-6.369039
4420,7.0174947,-7.1954503
4421,2.6389825,-2.7113316
4422,7.2441382,-6.991728
4423,7.8216944,-7.718154
4424,3.5892634,-3.7914028
4425,5.454116,-5.2440457
4426,6.753802,-6.7976527
4427,1.889702,-2.2049596
4428,6.9320636,-6.8040633
4429,7.52427,-7.765146
4430,2.940032,-2.971816
4431,7.5094357,-7.2586226
4432,8.221959,-8.138673
4433,3.836792,-4.038391
4434,5.3535304,-5.0867
4435,6.9394245,-6.9456058
4436,2.0401998,-2.2552683
4437,6.4305453,-6.2907724
4438,7.718743,-7.9999437
4439,3.7086182,-3.6820903
4440,7.17971,-6.898129
4441,8.931155,-8.843229
4442,4.9827724,-5.1000395
4443,5.1483517,-4.8687086
4444,7.8983035,-7.9534326
4445,2.8329442,-3.101874
4446,5.0528984,-4.8864927
4447,6.814153,-6.983941
4448,4.1167593,-4.0383935
4449,5.795561,-5.5326843
4450,8.403046,-8.417529
4451,5.6420217,-5.775401
4452,4.1698956,-3.8152246
4453,8.157987,-8.304927
4454,3.5358388,-3.7545066
4455,3.9381013,-3.7981973
4456,6.1538477,-6.2902994
4457,4.593544,-4.463844
4458,4.281087,-4.01078
4459,7.638081,-7.6028643
4460,6.0644317,-6.200037
4461,2.8137002,-2.4807036
4462,7.702309,-7.958392
4463,3.964951,-4.1337886
4464,3.6511385,-3.5153017
4465,6.520568,-6.628505
4466,5.015009,-4.8308134
4467,3.6539118,-3.344333
4468,7.4994025,-7.376163
4469,6.4051375,-6.48523
4470,2.0906897,-1.7756059
4471,7.3708806,-7.756322
4472,4.2349114,-4.3858414
4473,3.949998,-3.8016891
4474,6.7965355,-6.956078
4475,4.9847875,-4.8613515
4476,3.7551916,-3.420744
4477,7.4696755,-7.336802
4478,6.4484744,-6.4890018
4479,2.2228997,-1.8831353
4480,7.375547,-7.7546587
4481,4.23545,-4.548008
4482,3.5436924,-3.3852887
4483,7.3083873,-7.582034
4484,5.439208,-5.373673
4485,3.9494505,-3.6555562
4486,8.428513,-8.258307
4487,7.194733,-7.2847137
4488,3.0138142,-2.6658988
4489,8.40904,-8.844287
4490,4.8108635,-5.2339745
4491,3.369313,-3.2043576
4492,6.5776134,-6.887669
4493,4.5287137,-4.409836
4494,3.614906,-3.3275099
4495,7.1299343,-7.1079545
4496,5.77163,-5.7955866
4497,3.4466317,-3.1050625
4498,7.1044526,-7.4317217
4499,3.9608898,-4.286994
4500,3.8620298,-3.6805425
4501,6.097181,-6.4401546
4502,3.9568024,-3.8810987
4503,3.7060866,-3.595982
4504,6.331898,-6.238163
4505,4.741913,-4.7143474
4506,2.764481,-2.4628637
4507,5.6955137,-6.0149293
4508,3.2539418,-3.539548
4509,3.0997927,-2.9931846
4510,4.9147043,-5.095933
4511,2.811791,-2.6569357
4512,2.7300124,-2.6317263
4513,4.5406423,-4.314092
4514,3.1463077,-3.1632977
4515,1.3088269,-1.0334432
4516,3.46577,-3.657382
4517,2.0184426,-2.201499
4518,3.379981,-3.1804729
4519,4.154855,-4.2320805
4520,1.4695851,-1.3760706
4521,3.0226865,-2.9452066
4522,3.8756177,-3.6744668
4523,1.7054117,-1.8411006
4524,1.2666897,-1.0973272
4525,2.785473,-2.8585346
4526,1.1416435,-1.2548544
4527,2.118836,-2.069344
4528,1.977557,-1.9359428
4529,0.6705364,-0.6102553
4530,1.6611159,-1.6278079
4531,1.5119244,-1.3725684
4532,0.763285,-0.7692021
4533,0.9971385,-0.8672923
4534,1.0873082,-1.1728861
4535,0.34177285,-0.41363856
4536,5.3668904,-5.4002147
4537,5.0438523,-5.412866
4538,1.7501836,-1.8938864
4539,6.314724,-6.059187
4540,6.0980186,-5.9768214
4541,2.8747783,-2.9851358
4542,4.1917467,-4.2161026
4543,5.8743105,-6.010671
4544,1.5283526,-1.8161732
4545,6.716235,-6.501638
4546,6.023773,-6.1938667
4547,2.0145133,-2.2229264
4548,7.327826,-7.1640573
4549,7.598223,-7.384483
4550,3.868775,-4.0546055
4551,5.236535,-5.0607867
4552,7.7386007,-8.089907
4553,2.4175987,-2.442917
4554,6.145624,-6.19402
4555,5.8213196,-6.2728515
4556,3.442123,-3.477026
4557,6.9819455,-6.6799264
4558,7.678322,-7.670699
4559,5.7864366,-5.534332
4560,6.507053,-5.9763513
4561,8.447856,-8.75391
4562,3.8739629,-3.7883725
4563,4.7894497,-4.728017
4564,5.762761,-6.446871
4565,4.06249,-3.9476876
4566,6.3124037,-5.8351116
4567,7.374172,-7.443806
4568,6.2326264,-5.885041
4569,6.8479414,-6.2266455
4570,8.461036,-8.727885
4571,3.9345574,-4.154828
4572,3.8318126,-3.7566
4573,7.0433064,-7.563243
4574,5.1656933,-4.9959936
4575,4.9688396,-4.575051
4576,8.136926,-8.103194
4577,7.0064354,-6.8935676
4578,5.1847324,-4.722186
4579,8.561459,-8.830539
4580,4.2266817,-4.7930164
4581,4.7879376,-4.7275114
4582,8.220559,-8.654931
4583,5.7680283,-5.4464684
4584,4.8134513,-4.44193
4585,8.637028,-8.453731
4586,7.011412,-7.085375
4587,4.4108667,-4.0298886
4588,8.038402,-8.223915
4589,4.2366185,-4.6412807
4590,3.9268796,-3.8688903
4591,6.076383,-6.3709526
4592,4.6723027,-4.484943
4593,4.7783384,-4.4693007
4594,7.8067474,-7.668385
4595,6.5301723,-6.4128656
4596,4.006164,-3.6984024
4597,8.306115,-8.468762
4598,4.0893435,-4.3503275
4599,4.5764017,-4.520926
4600,6.0495124,-6.3828387
4601,4.568673,-4.5765076
4602,5.92016,-5.5076084
4603,8.606759,-8.530861
4604,7.0083065,-6.945971
4605,5.0388975,-4.6579986
4606,9.6436615,-9.815413
4607,4.6315928,-4.787373
4608,5.6402655,-5.513949
4609,6.798925,-7.321397
4610,4.588238,-4.573782
4611,7.062508,-6.643533
4612,9.650426,-9.561787
4613,7.3954024,-7.329133
4614,6.226016,-5.72726
4615,10.651761,-10.931173
4616,4.9155846,-5.17585
4617,6.529172,-6.283867
4618,7.4554687,-7.9860554
4619,4.6286974,-4.550364
4620,7.4576497,-7.0067053
4621,10.410267,-10.252659
4622,7.617878,-7.5388994
4623,6.752546,-6.1678014
4624,11.335263,-11.754186
4625,5.0785093,-5.4814343
4626,7.658292,-7.305091
4627,8.817358,-9.319068
4628,5.035478,-4.970541
4629,8.224846,-7.7848134
4630,11.661217,-11.52274
4631,8.099885,-8.090175
4632,7.2970986,-6.690767
4633,12.271923,-12.741012
4634,5.4051614,-5.8718314
4635,7.1185737,-6.761004
4636,8.097435,-8.509349
4637,4.6549525,-4.621712
4638,7.3527236,-6.9055305
4639,10.492416,-10.417786
4640,7.324613,-7.3314514
4641,6.297901,-5.74814
4642,11.061921,-11.557735
4643,4.8196583,-5.2850437
4644,6.661484,-6.3507204
4645,8.028209,-8.3961315
4646,4.7523108,-4.759046
4647,6.815466,-6.401298
4648,9.989634,-9.928517
4649,7.1780686,-7.24668
4650,5.499485,-4.975869
4651,10.220623,-10.719099
4652,4.6823664,-5.0716667
4653,5.559869,-5.306095
4654,6.567627,-6.8598185
4655,3.8472004,-3.8347673
4656,5.493032,-5.179804
4657,7.91802,-7.905407
4658,5.7021813,-5.764379
4659,4.1138263,-3.6958158
4660,8.038725,-8.416509
4661,3.6154559,-3.9611423
4662,5.3841534,-5.1533294
4663,6.349589,-6.64107
4664,3.750522,-3.6993165
4665,5.1334734,-4.88282
4666,7.4672403,-7.4616156
4667,5.4031606,-5.520233
4668,3.5723028,-3.1417153
4669,7.3219123,-7.6607785
4670,3.3894799,-3.7074206
4671,4.1632786,-4.0431976
4672,5.243281,-5.4888735
4673,3.2890086,-3.2113059
4674,4.140914,-3.9624958
4675,6.404669,-6.4299593
4676,4.8970714,-5.0095544
4677,2.8009176,-2.4056292
4678,6.472436,-6.6826987
4679,3.097409,-3.2832127
4680,3.3902054,-3.2763414
4681,4.5816264,-4.7994466
4682,3.2272928,-3.1521409
4683,3.2906027,-3.1325178
4684,5.6950784,-5.7713175
4685,4.7978473,-4.8860726
4686,2.0476966,-1.6716434
4687,5.994645,-6.240539
4688,3.0152204,-3.2207556
4689,3.2530181,-3.1252365
4690,4.666973,-4.8295803
4691,3.4224973,-3.346485
4692,2.991765,-2.8583372
4693,5.696188,-5.695838
4694,4.9548526,-5.0590696
4695,1.6331451,-1.2346072
4696,5.922108,-6.2452016
4697,3.1620846,-3.371093
4698,3.081862,-2.9394727
4699,4.427348,-4.582118
4700,3.1801205,-3.1158733
4701,2.615701,-2.5131125
4702,5.313386,-5.267881
4703,4.627244,-4.6836004
4704,1.4145048,-1.0011721
4705,5.450009,-5.795013
4706,2.982136,-3.1865792
4707,3.5341182,-3.4223108
4708,5.2907715,-5.442066
4709,3.569272,-3.397065
4710,2.919121,-2.7533617
4711,5.987451,-5.865515
4712,4.863654,-4.9279385
4713,1.8804139,-1.4512944
4714,5.810504,-6.1670885
4715,3.2793658,-3.5637145
4716,4.193407,-4.069349
4717,5.5000987,-5.699803
4718,3.1134677,-2.952936
4719,3.5073133,-3.3158314
4720,5.9947047,-5.8233104
4721,4.164247,-4.192836
4722,2.4999692,-2.1005118
4723,5.6851954,-5.999214
4724,2.9016542,-3.279393
4725,4.813995,-4.8087783
4726,6.306296,-6.53507
4727,3.3517113,-3.2591054
4728,4.426346,-4.297881
4729,6.9086547,-6.6331778
4730,4.351516,-4.349454
4731,3.086673,-2.6626098
4732,6.1042976,-6.360887
4733,2.9583855,-3.4316704
4734,5.075189,-5.1643076
4735,6.089316,-6.2646112
4736,3.0082593,-3.0502362
4737,4.9673758,-4.8724957
4738,6.687872,-6.3870115
4739,3.9599595,-3.988098
4740,3.5961537,-3.280218
4741,5.6879187,-5.918302
4742,2.574312,-3.0617847
4743,5.385203,-5.4204507
4744,5.994735,-6.0957723
4745,2.7096632,-2.7424457
4746,5.2841234,-5.1138134
4747,6.800698,-6.5468574
4748,3.7110405,-3.8034022
4749,4.0128655,-3.755994
4750,5.8376164,-6.053466
4751,2.3747199,-2.7558684
4752,4.924588,-4.9329233
4753,5.395168,-5.532703
4754,2.3977022,-2.4307356
4755,4.6352954,-4.406798
4756,6.297518,-6.0632915
4757,3.3697183,-3.502272
4758,3.5916998,-3.3894386
4759,5.2778826,-5.472079
4760,2.049466,-2.4296217
4761,4.7664685,-4.7016153
4762,4.267773,-4.3439813
4763,1.701294,-1.8189863
4764,4.4167166,-4.2618146
4765,5.5401974,-5.3258586
4766,2.7423449,-2.925186
4767,3.4635859,-3.257832
4768,4.838861,-5.033178
4769,1.6476845,-1.9600021
4770,4.5803647,-4.4820724
4771,3.3387525,-3.2984028
4772,1.1819105,-1.3391757
4773,4.433381,-4.359909
4774,4.901972,-4.6006756
4775,2.2930434,-2.4375687
4776,3.3959095,-3.2110047
4777,4.5057206,-4.7044845
4778,1.3892072,-1.5939635
4779,4.252883,-4.2011504
4780,2.777072,-2.6827395
4781,0.70479745,-0.904545
4782,4.398818,-4.367399
4783,4.3428383,-3.9662416
4784,1.8539515,-1.9536401
4785,3.5783026,-3.428892
4786,4.3345523,-4.4635997
4787,1.0363464,-1.2387514
4788,3.8355474,-3.844028
4789,2.303239,-2.2741957
4790,0.59377,-0.82693595
4791,4.3813615,-4.3889146
4792,4.02268,-3.6185334
4793,1.8877435,-1.9410504
4794,4.056259,-3.8927093
4795,4.5103674,-4.5355344
4796,0.96934146,-1.1908172
4797,3.5447745,-3.5441651
4798,2.1306858,-2.1258838
4799,0.65947384,-0.9490561
4800,4.2682195,-4.3348174
4801,3.8444898,-3.4744675
4802,1.971854,-2.1101122
4803,4.3202786,-4.084328
4804,4.553068,-4.5366197
4805,0.9868817,-1.1820569
4806,3.4423397,-3.4647942
4807,2.5079908,-2.5116405
4808,1.0210347,-1.3013934
4809,3.9492738,-4.0111885
4810,3.947821,-3.6093295
4811,2.214472,-2.3951352
4812,3.9567442,-3.7189815
4813,4.4399395,-4.492692
4814,1.2421287,-1.3531549
4815,3.6642122,-3.680962
4816,3.6822128,-3.6742163
4817,1.7840525,-1.9587425
4818,3.9019637,-3.8339412
4819,4.8256545,-4.5251713
4820,2.8742125,-3.024234
4821,3.295135,-3.0776904
4822,4.7908745,-4.9408646
4823,1.8565612,-1.965159
4824,4.030795,-4.0760703
4825,4.930164,-4.9560494
4826,2.5753026,-2.7421918
4827,4.084631,-3.8938084
4828,5.712976,-5.35666
4829,3.6352835,-3.7665071
4830,3.1023889,-2.917265
4831,5.20896,-5.379898
4832,2.4257534,-2.613137
4833,4.4892883,-4.47787
4834,6.117395,-6.1360064
4835,3.3644352,-3.453866
4836,4.454207,-4.186661
4837,6.6835113,-6.312087
4838,4.491044,-4.6220117
4839,3.1923025,-3.0036635
4840,5.9344583,-6.096894
4841,3.0033464,-3.3291514
4842,4.971434,-4.9183793
4843,6.708223,-6.760612
4844,3.7600741,-3.7418482
4845,5.0176578,-4.7499413
4846,7.349579,-7.046014
4847,4.9469614,-5.1382995
4848,3.689502,-3.4514334
4849,6.6065626,-6.8581314
4850,3.3261065,-3.7052624
4851,4.946913,-4.8872476
4852,6.502702,-6.6256523
4853,3.892232,-3.7520697
4854,4.8820868,-4.584214
4855,7.210283,-6.984967
4856,5.0443783,-5.1183887
4857,3.4680643,-3.0575638
4858,6.604997,-6.9461117
4859,3.4009545,-3.7765455
4860,5.177865,-4.99013
4861,7.3047895,-7.4568396
4862,4.668281,-4.440539
4863,4.8693337,-4.6001863
4864,8.11877,-7.905831
4865,5.971322,-6.0220838
4866,3.2502766,-2.6578066
4867,7.3128424,-7.82391
4868,4.023903,-4.3800244
4869,4.8244205,-4.603785
4870,7.4465785,-7.639902
4871,5.150964,-4.8815885
4872,4.3059077,-4.1173496
4873,8.40125,-8.219312
4874,6.6429105,-6.6883855
4875,2.9285276,-2.3304167
4876,7.8593006,-8.315462
4877,4.5332656,-4.816381
4878,4.310822,-4.1177793
4879,7.484506,-7.709966
4880,5.709631,-5.4827743
4881,3.9888463,-3.7777622
4882,8.76177,-8.66462
4883,7.5323052,-7.585629
4884,2.7897992,-2.1784408
4885,8.684754,-9.079591
4886,5.177657,-5.4484963
4887,4.41799,-4.2655063
4888,7.18168,-7.389573
4889,5.4313455,-5.22475
4890,3.9207935,-3.7663822
4891,8.264152,-8.206394
4892,7.1855702,-7.1914816
4893,2.4577408,-1.884749
4894,8.205687,-8.684153
4895,4.8613186,-5.1731024
4896,4.770813,-4.6305456
4897,7.0182996,-7.2244544
4898,4.883467,-4.756758
4899,4.291442,-4.164908
4900,8.015455,-7.881453
4901,6.569808,-6.6159315
4902,2.552527,-2.0826821
4903,7.7598133,-8.217516
4904,4.259414,-4.6684675
4905,4.626249,-4.5312805
4906,5.8218117,-6.056419
4907,3.6328266,-3.538556
4908,4.321194,-4.1953597
4909,6.6742086,-6.573758
4910,5.0969906,-5.123382
4911,2.9159913,-2.5578356
4912,6.5678535,-6.863619
4913,3.1404693,-3.4446077
4914,4.8656564,-4.7629566
4915,5.2095013,-5.428146
4916,2.4457293,-2.4125168
4917,4.7796345,-4.614071
4918,5.8198733,-5.7252693
4919,3.6419058,-3.6730218
4920,3.5898244,-3.2955067
4921,5.6640625,-5.801836
4922,2.1362238,-2.3592017
4923,6.188892,-6.0466766
4924,6.671412,-6.8768187
4925,2.674234,-2.6268904
4926,6.331412,-6.1664276
4927,7.4194045,-7.302795
4928,3.796329,-3.9437826
4929,4.609048,-4.2972474
4930,6.577042,-6.6480165
4931,2.1427643,-2.4313824
4932,6.18882,-6.05817
4933,6.7962728,-7.001566
4934,3.1356008,-3.022908
4935,6.3412514,-6.1498284
4936,7.6569643,-7.594018
4937,4.263789,-4.353665
4938,4.492934,-4.1873894
4939,6.7997947,-6.869562
4940,2.4172063,-2.7406247
4941,5.034002,-4.9041934
4942,6.109036,-6.305275
4943,3.449845,-3.431848
4944,5.5672193,-5.3239355
4945,7.604158,-7.5854926
4946,4.9577403,-5.0305924
4947,4.13196,-3.857489
4948,7.332485,-7.4110503
4949,2.9800334,-3.3022838
4950,2.859929,-2.825376
4951,4.617103,-4.7559605
4952,3.5393708,-3.5973494
4953,3.7410195,-3.546199
4954,6.404553,-6.4706097
4955,5.1056747,-5.3414817
4956,3.2489886,-2.9866233
4957,7.0501933,-7.1478405
4958,3.4456403,-3.4938912
4959,2.6693764,-2.6022048
4960,5.143325,-5.1806936
4961,4.043819,-4.1197934
4962,3.1299305,-3.003102
4963,6.3416677,-6.306723
4964,5.2301545,-5.5145226
4965,2.595272,-2.3872273
4966,6.5942607,-6.8644357
4967,3.7133915,-3.5672183
4968,3.1105773,-3.1104584
4969,6.0736213,-6.0777264
4970,4.425682,-4.419888
4971,3.4403985,-3.1770952
4972,6.726359,-6.589068
4973,5.4069433,-5.6406293
4974,2.3426979,-2.108925
4975,6.5445476,-6.847771
4976,3.8119895,-3.7012193
4977,3.0376081,-3.060432
4978,6.3502393,-6.398561
4979,4.6376696,-4.6779776
4980,3.6468618,-3.2670007
4981,7.0636744,-6.872347
4982,5.828479,-6.0242023
4983,2.253476,-2.0944567
4984,6.822392,-7.0282683
4985,3.9613247,-4.054495
4986,2.8608272,-2.8581614
4987,6.227209,-6.378406
4988,4.5622144,-4.6851993
4989,4.087265,-3.7427971
4990,7.327884,-7.22557
4991,6.081757,-6.1488776
4992,3.4646761,-3.2891097
4993,7.4858084,-7.7037487
4994,4.1383085,-4.3841715
4995,2.9236352,-2.9470644
4996,5.6699314,-5.965725
4997,3.813065,-3.8037515
4998,3.8490431,-3.501407
4999,6.3595223,-6.3365216
5000,5.0326185,-5.106703
5001,4.117521,-3.871773
5002,6.656956,-6.8506846
5003,3.5149355,-3.6985583
5004,3.1985145,-3.1211352
5005,5.1153336,-5.543757
5006,3.1778371,-3.0983384
5007,3.4174483,-3.2572718
5008,5.505341,-5.4285903
5009,3.972556,-3.9944384
5010,3.037429,-2.7423582
5011,5.195866,-5.446312
5012,2.7959418,-2.9916105
5013,3.3355963,-3.2546105
5014,5.154022,-5.383135
5015,2.9606643,-2.8273504
5016,3.0043654,-2.9057758
5017,4.746813,-4.573897
5018,3.3545783,-3.3804483
5019,1.651828,-1.3678002
5020,3.7059796,-3.8954043
5021,2.1410532,-2.3866944
5022,3.787511,-3.621811
5023,4.3870497,-4.4916744
5024,1.617214,-1.535228
5025,3.4314213,-3.390052
5026,4.081884,-3.8862467
5027,1.8987138,-2.0262465
5028,1.666135,-1.4780486
5029,2.9113204,-3.0185068
5030,1.1828281,-1.3602364
5031,2.4742448,-2.4438953
5032,2.1698668,-2.153798
5033,0.8462954,-0.7609131
5034,2.0004478,-1.9620097
5035,1.6592877,-1.517963
5036,0.980893,-0.9829458
5037,1.2818499,-1.1013213
5038,1.1558177,-1.2531106
5039,0.4788459,-0.56637686
5040,5.0876617,-4.9848742
5041,4.6203184,-4.960112
5042,1.4331795,-1.521721
5043,6.1526175,-5.8971977
5044,5.62792,-5.5874214
5045,2.410918,-2.553822
5046,4.3174295,-4.251395
5047,5.5284305,-5.62781
5048,1.3662355,-1.6224507
5049,5.5835395,-5.524468
5050,5.2541614,-5.423074
5051,1.9626744,-2.1337469
5052,6.8380265,-6.617824
5053,7.2364006,-7.102068
5054,3.8362975,-4.0692015
5055,5.2294827,-5.057279
5056,7.6493134,-7.8146625
5057,2.5121732,-2.5600893
5058,5.5074944,-5.619984
5059,5.284627,-5.5873423
5060,3.0796833,-3.062252
5061,6.7036633,-6.3040385
5062,7.068314,-7.0776663
5063,5.009111,-4.970784
5064,6.2374964,-5.6993556
5065,7.8071156,-7.9862633
5066,3.3553798,-3.2506804
5067,4.233884,-4.233784
5068,5.6767178,-6.2613907
5069,4.1548557,-3.9281163
5070,6.0433474,-5.5080466
5071,7.385231,-7.398139
5072,6.0014076,-5.780974
5073,6.234255,-5.7023497
5074,8.119004,-8.253457
5075,3.859656,-3.9562762
5076,3.3373587,-3.3218446
5077,6.5247936,-7.0605574
5078,5.168443,-4.9464607
5079,4.6381016,-4.2976027
5080,7.9203568,-7.8785534
5081,6.74893,-6.70175
5082,4.8388247,-4.427589
5083,8.32334,-8.500947
5084,4.182224,-4.6814957
5085,4.189585,-4.1721616
5086,8.067713,-8.508082
5087,6.096882,-5.7925057
5088,4.897489,-4.5604362
5089,8.951617,-8.812851
5090,7.335307,-7.5123725
5091,4.6589203,-4.284824
5092,8.638122,-8.788615
5093,4.5160904,-4.941731
5094,3.5164912,-3.494975
5095,6.653088,-6.9215293
5096,5.392659,-5.188695
5097,5.196256,-4.889319
5098,8.919651,-8.726379
5099,7.1897736,-7.2694535
5100,4.5523114,-4.2193184
5101,9.518063,-9.445694
5102,4.60284,-4.869663
5103,4.166784,-4.153119
5104,6.8936596,-7.1446447
5105,5.349409,-5.3232536
5106,6.6398196,-6.2343473
5107,10.0514965,-9.886876
5108,7.677632,-7.7747116
5109,6.0578628,-5.624203
5110,11.061037,-11.011637
5111,5.0954237,-5.2839136
5112,5.574415,-5.4988403
5113,7.897937,-8.185275
5114,5.201599,-5.2483745
5115,8.256008,-7.8197403
5116,11.3026495,-11.0929
5117,7.8347254,-7.928044
5118,7.5460005,-7.0052443
5119,12.034655,-12.057038
5120,5.230605,-5.464709
5121,6.4182067,-6.291179
5122,8.19514,-8.584493
5123,4.5956116,-4.636778
5124,8.742642,-8.316444
5125,11.264149,-11.055887
5126,7.210603,-7.2478533
5127,8.346573,-7.8093796
5128,11.937942,-12.054678
5129,4.820045,-5.1341214
5130,7.2765136,-7.1093674
5131,9.500931,-9.907348
5132,4.819597,-4.8221674
5133,9.416857,-8.957361
5134,12.237047,-11.932032
5135,7.477391,-7.5386043
5136,9.042786,-8.539591
5137,12.534393,-12.7218075
5138,5.01561,-5.415501
5139,7.3260064,-7.127285
5140,9.160269,-9.556047
5141,4.441694,-4.4271317
5142,8.936488,-8.447191
5143,11.403569,-11.117372
5144,6.8864107,-6.897385
5145,8.553125,-8.045348
5146,11.707353,-11.992119
5147,4.5736923,-5.038365
5148,7.2277346,-6.987859
5149,9.103892,-9.4399395
5150,4.6040897,-4.5977488
5151,8.545522,-8.084517
5152,11.116352,-10.860018
5153,6.8859367,-6.9398293
5154,7.823088,-7.2881002
5155,11.184546,-11.470427
5156,4.576096,-4.977196
5157,5.9509454,-5.699655
5158,7.2450213,-7.5399146
5159,3.7375014,-3.7601788
5160,6.890126,-6.5141687
5161,8.855753,-8.637069
5162,5.626911,-5.6625767
5163,6.05169,-5.6019087
5164,8.901209,-9.186689
5165,3.621268,-4.0315886
5166,4.9334183,-4.6977997
5167,6.3959193,-6.7333527
5168,3.5992682,-3.590167
5169,5.43581,-5.1356277
5170,7.91874,-7.758137
5171,5.389251,-5.504594
5172,4.652371,-4.176417
5173,7.9862,-8.272678
5174,3.4939573,-3.824104
5175,3.61524,-3.4608889
5176,5.1910853,-5.4369445
5177,3.1109686,-3.0722842
5178,4.2814536,-4.0477524
5179,6.6712823,-6.5873523
5180,4.831004,-4.9649234
5181,3.5794892,-3.1788552
5182,7.0044174,-7.184672
5183,3.177651,-3.3120184
5184,2.9086854,-2.7848153
5185,5.0283647,-5.172238
5186,3.4339583,-3.3918488
5187,3.564281,-3.2855468
5188,6.3984404,-6.3308578
5189,5.0884094,-5.2319756
5190,2.76241,-2.448079
5191,6.808179,-7.008016
5192,3.3421214,-3.492299
5193,3.232907,-3.1238036
5194,5.8614945,-5.9794564
5195,4.1404324,-4.057493
5196,3.7379382,-3.4127734
5197,7.0636525,-6.9212685
5198,5.7804613,-5.981127
5199,2.541894,-2.165134
5200,7.2136517,-7.512391
5201,3.8255286,-4.0077972
5202,3.28335,-3.1778483
5203,5.499178,-5.6423216
5204,3.644903,-3.5711758
5205,3.5468454,-3.2138865
5206,6.5109816,-6.3770146
5207,5.221597,-5.3415337
5208,2.3292627,-1.906575
5209,6.5905986,-6.9041824
5210,3.4410424,-3.638496
5211,3.6288745,-3.5086641
5212,5.715183,-5.902831
5213,3.4271395,-3.3344157
5214,3.6428735,-3.2852318
5215,6.641189,-6.4497805
5216,4.9063487,-5.036212
5217,2.735145,-2.264493
5218,6.575104,-6.888352
5219,3.394928,-3.6375206
5220,3.877564,-3.7591658
5221,5.5264897,-5.733751
5222,2.6959999,-2.5827777
5223,3.8435714,-3.5522668
5224,6.1035705,-5.9285254
5225,3.786142,-3.8639147
5226,3.3446314,-2.9092915
5227,5.830439,-6.1216335
5228,2.791269,-3.016779
5229,3.9377825,-3.8960814
5230,6.00175,-6.2061715
5231,2.763012,-2.6977034
5232,4.023762,-3.802086
5233,6.3229313,-6.177887
5234,3.712664,-3.7850664
5235,3.7028267,-3.3195534
5236,5.7660418,-6.0729184
5237,2.6848454,-3.0181642
5238,4.3299947,-4.2914767
5239,6.029899,-6.196988
5240,2.877947,-2.9385047
5241,4.61589,-4.3668847
5242,6.590546,-6.408105
5243,3.983045,-4.1176114
5244,4.206483,-3.8313894
5245,5.950222,-6.2277026
5246,2.7005908,-3.019062
5247,4.940872,-4.824911
5248,5.5520506,-5.6468816
5249,2.4295282,-2.5742316
5250,5.122899,-4.837942
5251,6.659346,-6.450028
5252,3.8040285,-3.973101
5253,4.293586,-3.9688253
5254,6.086032,-6.337733
5255,2.393906,-2.6800108
5256,4.5122185,-4.330482
5257,4.7769938,-4.9091973
5258,1.9653881,-2.110601
5259,4.489703,-4.2074227
5260,5.953635,-5.6712947
5261,3.31811,-3.4926503
5262,3.8303404,-3.650902
5263,5.337119,-5.5780644
5264,1.8292233,-2.091982
5265,4.183541,-3.9347544
5266,3.8589144,-3.9542625
5267,1.0609136,-1.3528209
5268,4.1914115,-3.912612
5269,5.152195,-4.8463287
5270,2.4784896,-2.6367288
5271,3.8712592,-3.6663842
5272,4.726235,-5.036635
5273,1.3059039,-1.4994162
5274,3.8114495,-3.5232391
5275,3.0129044,-3.0322323
5276,0.53381026,-0.85690516
5277,4.056561,-3.8502517
5278,4.564981,-4.32052
5279,1.8471174,-1.9920708
5280,3.8111076,-3.5591612
5281,4.5651455,-4.8739405
5282,1.0236983,-1.1282023
