,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
201,9.605277,-1.3947003,-0.14438409,0.6057584,-0.8756392,3.3728461,-2.112798,-0.3418256,-1.4160565,-0.4524562,-2.4048984,-1.558425,-0.5443693,-2.5343974,-0.90277785,6.8900366,-0.13233703,-2.0780063,-2.0722773,-3.183796,0.56570834
202,13.598563,-2.024848,-0.48239264,-2.7335062,-1.1145276,1.610291,1.0235503,3.3180535,-3.128317,-0.5859823,-3.2504148,-2.2086442,-2.7970974,-3.2964633,0.41055322,4.977169,1.1375136,-2.014292,-1.1825062,-1.9781129,-0.78046244
203,9.243617,-1.0229362,-1.1972418,-2.11085,-0.76448727,1.4190451,0.029368266,6.6804643,-2.3603907,-1.2799655,-2.0123188,-1.0432433,-1.84327,-2.5864065,0.05448439,2.7772229,0.45168146,-1.4814838,-0.074070424,-1.3563336,-2.4117422
204,7.253964,-0.66943824,-1.6253574,-0.5251629,-0.895285,-1.3189054,0.10940991,1.1198666,-1.3801279,0.8835468,-2.6417818,-1.9840229,-1.1565437,-1.2671089,-1.4610016,8.22555,-0.82604045,-1.9545801,-0.30505055,-1.6021429,0.8617188
205,8.968515,-1.6366153,-1.0376577,-0.06700157,-1.6004661,0.17624675,-2.1107976,0.056141604,-0.1972609,2.5240843,-2.4640985,-2.2685375,-0.42543045,-1.1660757,-0.8412197,9.469149,-1.5781302,-1.4210715,-0.7831232,-2.4393144,-0.64631456
206,12.032681,0.16837126,-0.24256028,-4.5681024,2.2673366,-2.9027612,-1.8931541,2.1840117,-3.9002078,-0.8874657,-2.48904,3.6032302,-2.737454,-0.36460978,-0.27756557,1.2000362,-0.32004178,-2.3571906,-0.011759438,-1.437333,0.545778
207,11.737452,-2.5609982,-0.36861053,-1.0398685,-1.7726539,5.3609023,-1.643898,0.77722687,-1.912914,-0.2879805,-3.1342628,-1.6494515,-2.1590512,-3.7411296,-0.332363,7.435788,0.4112274,-2.3765607,-1.7561575,-2.9007564,0.80810964
208,7.7533298,-0.21094543,-0.8745967,-2.2598307,-1.2683355,1.1732826,0.55166346,9.010887,-3.1452165,-1.1770055,-2.1466947,-1.2822864,-2.318825,-2.7696104,1.2124754,2.2435684,0.036030326,-1.4589683,-0.15928751,-0.8624675,-2.8996756
209,14.147735,-1.818963,-0.6213694,-1.8268424,-0.49479398,1.0221543,-0.91590637,4.992021,-2.5235848,-0.9416523,-3.415271,-0.22912896,-2.0354912,-2.6753523,-1.1410459,3.743314,0.90659416,-1.8384608,-1.2730542,-3.072288,-1.9948075
210,4.900819,-2.2849162,0.9903592,0.07115242,-1.0018581,-0.7403521,-3.4835117,-1.4163421,1.3993216,0.69950134,-1.7957796,-2.7582734,2.8179185,2.342643,0.56006825,8.9881315,-2.0563595,-0.7618853,-1.6268936,-3.6353233,-2.1491983
211,13.630692,-0.29674944,-2.1679623,-2.219872,-0.111760706,-0.47741508,3.2883263,3.7368975,-2.8935547,-0.6378894,-3.5897145,-3.0612366,-3.7062492,-4.0938597,-0.7976403,4.4448624,-0.11795241,-2.4151478,-0.4153986,-0.49074617,-0.2148798
212,6.849241,-0.91498095,-1.1739461,0.1165003,-1.0243592,-0.7535813,-1.4251986,1.0919865,-0.23985443,1.0250125,-2.2973974,-2.684141,0.50481594,-0.76190484,-0.4338847,10.470112,-2.025825,-1.7398318,-0.75848234,-2.3520584,-1.2079614
213,10.100928,-1.735553,-1.2202398,0.060719684,-1.7603066,-0.24733277,-1.9579983,0.34812602,-0.7435571,1.4773637,-2.3521984,-2.7345045,-0.6612851,-1.5632519,-0.7298575,9.5773535,-1.2830987,-1.1949543,-1.5906348,-2.6945777,0.27233967
214,11.409217,-0.8382347,-0.91363364,-3.527872,-0.51712537,1.6931735,1.7031584,4.926907,-3.0202892,-0.97007847,-3.356439,-1.7078598,-2.7646234,-3.3470895,0.32471338,3.473224,0.8551184,-2.4653735,0.3782513,-1.0246753,-1.249388
215,8.672708,-1.9235121,-0.6830795,-0.17250021,-1.5119028,4.8056254,-2.0792253,0.49855813,-1.5599896,-0.6958407,-1.8483934,-1.660311,-0.67730576,-2.29046,-0.06389428,7.158847,-0.35468236,-1.8598647,-1.7754287,-2.8138034,0.36687666
216,7.9560423,-0.15151054,0.04392848,-3.643515,0.3271571,-3.002127,0.6988905,1.0188178,-2.1836586,-1.4971303,-0.7220967,-1.3722575,-0.777821,2.6812658,-0.3514602,3.750413,-1.2623985,-2.6351535,0.95122504,0.8297213,-1.4493082
217,8.838976,-2.502445,-1.753573,-3.567728,-0.5496806,1.9735259,4.159346,4.7816105,-1.6092819,-0.51301813,-2.4737363,-3.313149,-2.7790675,-3.7930424,-0.6002549,3.5990837,-0.2776268,-2.3714855,0.8938378,1.2296695,0.2981289
218,5.8754163,-2.9316072,-0.75119627,0.06517177,-1.8870288,-0.84994656,-1.357156,0.93471044,0.63784134,0.8595911,-0.28194073,-3.254474,2.1891117,2.2564864,-0.6186731,8.626874,-2.4181867,-0.7473941,-2.4789588,-2.770107,-1.177901
219,9.15145,0.970636,-0.4579004,-2.427925,-1.2065685,-0.71915656,0.95603234,9.223913,-3.7703362,-1.0596433,-2.7952719,-1.1781836,-2.8828394,-2.674482,1.9935117,2.35943,0.28017902,-1.9992247,-0.24723181,-1.4867109,-1.6670316
220,7.481076,-1.5071425,-1.2773318,-2.1145568,-1.4104329,1.7030102,0.2770225,5.482831,-1.8415344,-1.1857711,-1.6029942,-1.8129199,-1.509721,-2.381125,0.95880526,4.3888187,0.5873761,-1.6291384,0.17138845,-1.3168747,-1.6948116
221,13.641185,-2.8936672,-0.9591511,-1.6264405,-0.43859106,-3.0899422,-3.857578,-0.87185323,-1.247453,1.270318,-2.2231305,1.2115455,-1.2714471,-0.5528482,-1.7864611,4.1839647,1.750284,-0.21457566,0.97236335,-3.718992,-1.1419122
222,9.054635,0.85915977,-0.2471272,-3.9901156,1.7846535,-4.4023514,-1.2998486,2.5210066,-2.2419362,-0.7742503,-2.0030653,-0.25113547,-0.56217927,1.9683218,0.48590568,6.309434,-0.7611669,-2.9305205,0.5201304,-0.99006003,-2.9849885
223,10.17648,0.33352327,-0.69523644,-2.871833,0.55777836,-2.8083885,1.1361196,3.6029809,-2.415146,-1.4750262,-2.6924193,-2.3504245,-1.4702357,0.16533953,0.42121902,7.5466194,-1.3617916,-3.1560073,-0.41859797,-0.19738859,-1.5010074
224,16.299446,-0.361673,0.11230353,-3.7824426,1.4712722,-2.2892165,-0.24724647,0.87818295,-3.490345,-1.2628949,-3.3565648,-0.07300264,-3.3263764,-1.297865,-1.5434172,2.5499632,1.7698019,-2.5032444,-0.8568935,-0.6600341,-0.64219755
225,6.8510365,-1.4008715,-0.115834646,-2.5741632,-1.8122169,-0.7404788,3.222224,9.568189,-3.160372,-0.9551548,-1.6685216,-2.9913785,-2.1135902,-1.9601989,1.4441352,1.2570021,0.019864175,-1.253452,-0.6519629,-0.581243,-0.23853643
226,9.615354,-1.6723857,-1.0006999,-3.2687426,0.17702742,1.4470371,3.236996,3.924696,-1.7472394,-0.16974354,-3.0720294,-2.1081796,-2.6794794,-3.5640604,-1.0570812,3.3610523,-0.1658423,-2.5352058,0.5328222,0.2932117,0.15508567
227,7.595647,-1.2928354,-0.006990156,-2.6023722,-0.9531812,-2.1385047,1.1923549,3.070236,-1.6463497,-1.3565224,-0.88899887,-2.4856007,0.15122566,1.3687868,0.3141017,6.611452,-1.6166509,-2.2217205,-1.1010449,-0.4345386,-1.3512845
228,11.620081,-1.0504196,1.1395367,-3.7551584,-0.07734531,-2.9429502,-1.5840259,1.1496071,-2.2424853,-0.74505675,-1.958814,-0.47142443,-0.09410342,3.1804988,-0.30680066,5.106268,-0.26623246,-2.7383964,-0.9521797,-2.018462,-1.4594936
229,12.110852,-3.04097,2.3446863,-0.88254255,-1.6030351,-1.2498671,-4.1695085,-2.1401732,-0.30577543,0.41831398,-1.6315966,-0.8621936,2.4850795,3.6030095,-0.7473172,4.7267084,-1.0888476,-0.56286186,-2.800247,-3.96188,-1.9183905
230,10.317012,-0.111160874,-1.822786,-1.9644033,-0.56686133,-0.043567404,4.1266427,4.996347,-2.9698374,-1.111567,-2.6021533,-2.9377887,-2.8615243,-3.2676523,-0.045190044,4.618886,0.39997187,-1.9243953,-0.5219481,-0.7558846,-0.9909764
231,11.024763,-1.2368547,-1.2549938,-2.4430633,-0.47747925,1.1626736,-0.6557002,5.3285565,-2.4994025,-0.8207525,-2.3147328,0.02846244,-1.9003977,-2.2502172,-0.42958328,3.051369,0.6165914,-1.6211227,0.16117391,-1.9566805,-2.2781777
232,12.203966,-1.395826,-1.7948134,-0.43791354,-1.1680787,-1.8317479,-0.13090885,1.5816759,-0.85788524,-0.13026947,-2.3164184,-2.601769,-0.78791064,-0.79189265,-1.9996084,8.584231,-1.7376887,-1.1480144,-2.4200041,-1.9310731,0.8824486
233,6.2328,-1.669944,0.24220546,-1.3595158,-0.70755666,-1.6862007,-1.0267651,-0.2171336,-1.1521441,0.3378377,-2.036198,-2.114801,-0.532197,1.3264977,-0.16221055,8.518212,-0.5902907,-1.8853925,-0.48615706,-1.9359101,-0.93274945
234,13.109453,-2.4783854,-2.1101038,-0.6794661,-2.017546,0.3454501,0.040069953,0.63819844,-1.1629853,-0.85877573,-1.1461751,-3.2375138,-0.75518256,-0.3762234,-2.803537,9.191392,-0.9415692,-1.6441642,-2.279711,-1.4445168,1.123397
235,5.7271314,-2.4474897,1.2466847,-1.4894947,-0.53894854,-1.7336102,-2.3617008,-0.76577216,0.1807081,-1.1331898,-0.7946675,-2.4703896,2.2308965,4.903899,0.69275737,8.162696,-1.9997234,-1.1665063,-2.1102002,-2.5410738,-2.8594532
236,8.205554,-1.1606356,-0.27557236,-3.978281,0.9477379,-3.2440517,-2.2862823,2.4327736,-1.7581646,0.5774586,-1.3880742,3.3850143,-0.7980989,-0.20210405,-0.59461683,1.5044883,-1.7220643,0.006118265,-0.42385995,-2.3184288,1.0795314
237,10.722781,0.01618201,-0.482118,-2.8361044,-1.3659433,-0.7965777,0.8609039,8.571107,-3.8531446,-1.1658025,-3.0941868,-0.9650718,-2.9930897,-2.3909826,1.8007601,3.5094345,0.35683924,-1.9457774,-0.70497626,-1.8810016,-1.98318
238,10.838477,0.10688543,-0.6053303,-2.4967532,-1.1515907,-1.0567929,2.0620782,6.5245523,-3.5792937,-0.87253046,-3.3942711,-1.3831382,-2.989075,-2.622239,0.54815376,4.1833334,0.71175915,-2.1855907,-0.6651372,-1.8131624,-1.5177308
239,8.202648,-3.385334,1.1649284,-1.0054592,-2.9053614,-0.6481252,-2.9737983,-0.49174228,2.7624688,0.5387638,-0.9769067,-3.1245153,3.9850209,3.9515898,-0.072020106,6.6783657,-2.9081748,0.60522246,-3.8706193,-3.713032,-2.227473
240,8.541164,-3.1160321,0.7344697,-0.8350222,-2.4445927,-0.09352845,-2.496051,0.42918372,1.5440098,0.9073845,-0.7870529,-2.8147805,2.8504076,2.594477,0.04691519,5.5363703,-2.8713057,0.59561706,-3.7033765,-3.447654,-1.597646
241,8.7375345,-0.73491967,1.1543254,-4.760893,0.6062267,-2.8213298,0.05547194,2.7112215,-2.7052822,-1.2653922,-1.0942678,0.24921077,-1.5102866,2.7224848,-0.29454058,3.4991791,-0.5700866,-2.5309138,-0.20936409,-0.26067868,-1.7563703
242,7.415637,-0.94374365,-0.6661833,-2.2208624,-1.0869887,-1.9701618,1.673049,3.5957,-2.193458,-1.655968,-0.60232556,-3.1915505,0.6660065,0.81934965,-0.09376059,6.804509,-1.3924911,-2.326396,-0.9721498,-0.04496711,-0.9937191
243,10.083881,-2.592841,-0.7400988,0.113625586,-1.89322,2.7381432,0.025549322,0.34223416,-0.95496994,-0.44710207,-1.6929394,-2.918184,-0.45820495,-2.3179204,-1.7764486,8.191663,-1.0350547,-1.7234854,-1.3824087,-2.0467691,0.49450687
244,16.59805,-1.8725126,-0.3569764,-2.3102524,-0.35266227,0.7092368,-1.6261699,5.3204746,-3.047895,-0.9057787,-3.9360092,0.46023083,-2.4350488,-2.7402008,-1.0660235,3.263212,0.87065417,-1.6740367,-1.6281534,-3.5648186,-2.2582064
245,6.433953,-1.0114105,-0.6099494,0.22577254,-1.1190335,-1.1907841,-1.4751136,0.68777674,-0.5365108,0.76644295,-2.0491807,-2.7882464,1.5646647,0.3485812,-0.18811448,10.3754835,-1.751097,-2.4101467,-1.0193243,-2.699476,-1.4554538
246,11.592477,-2.2311919,-1.2304032,-2.2002926,-1.0925056,-0.6129205,0.664348,1.40724,-2.8435512,0.15227634,-1.239601,-1.2133389,-1.4698652,0.033592634,-2.5400996,6.028512,-0.4998274,-2.2048438,-1.3551496,-1.0912608,2.2644434
247,11.372914,-0.7424107,-0.98825234,-3.4145877,-0.30713144,0.70343477,2.2376134,5.5369563,-3.109222,-0.87025905,-3.1923525,-1.816901,-2.9491303,-3.167702,0.66039836,2.2722304,0.8678884,-1.9998363,0.14412796,-0.6944712,-1.3492002
248,9.686189,-1.422941,0.13416384,-4.572953,-1.5104324,-1.2724727,1.5742583,8.6797495,-3.5091887,-0.2821055,-2.2102592,-1.1261663,-2.3724082,-0.9091672,1.8922248,2.9087615,-0.7535365,-1.8556093,-1.0057151,-0.82232,-2.126786
249,8.764045,-1.0999595,-0.23042242,-3.6275806,-0.36557382,-1.802135,2.694466,5.594301,-2.668592,-1.9193965,-1.1601223,-3.2350242,-0.648022,0.67279786,0.04926958,4.9561815,-0.6774506,-2.777994,-1.5464902,0.31239176,-1.0205791
250,7.847284,-0.81229365,-0.26817745,-4.019941,1.2341928,-3.55987,-2.4888866,0.35045794,-1.2114308,-0.42678523,-1.2542905,4.108904,0.70404947,1.9485157,-0.7655715,1.2781374,-1.837894,-0.45678136,-0.13663992,-2.0612986,-0.25083122
251,11.49339,-0.14415336,-0.5737217,-3.8427162,1.5749947,-2.6951106,2.6152346,1.0958884,-3.2272184,-2.726678,-2.1782134,-1.422107,-1.7534486,0.8189608,-0.99077237,3.3976495,-0.43612704,-3.2225919,-0.104179434,1.9457314,-1.1139038
252,9.052184,-2.2546716,-0.51260716,-1.9585481,-1.4364897,-0.28825957,-0.4233445,0.9929505,-1.8363436,0.82256305,-2.0632842,-1.3192563,-1.6916608,-2.4585602,-0.6404212,2.8101442,5.7934337,-1.2463225,-0.3410667,-1.897437,-0.7734905
253,14.53607,-3.4484425,-0.5344924,-1.0338093,-2.1819026,2.136597,-0.18636799,0.33304468,-1.846037,-0.013953827,-2.8429,-2.6791208,-1.6026118,-2.6361744,-1.8589957,7.15683,0.45929822,-1.640716,-1.8692604,-2.8194835,0.25861365
254,7.906771,-2.4401217,-0.2795657,-1.3403801,-2.0305886,-0.19996573,-0.89248705,2.289748,-0.74272275,0.3530957,-1.7037836,-3.0605762,0.41901428,1.1433209,-0.24886568,7.717808,-0.5327434,-1.666392,-1.929104,-2.3804677,-0.36262667
255,9.156188,-0.461496,1.3592893,-2.2198286,-0.44275534,-2.8464484,-1.8505564,3.1114573,-2.781281,0.47641635,-3.2397625,-1.7192712,-0.91412014,0.49922615,1.4720092,7.7524843,-0.7075961,-2.6643405,-0.25122347,-2.1745548,-2.6364708
256,11.212849,-1.5030725,-1.1078625,-3.5329714,-0.40622655,1.1261475,2.3275974,4.6424217,-2.876539,-0.36180574,-3.2976587,-1.1705492,-3.025972,-3.2766721,0.0558384,4.7589254,-0.29765752,-2.8801372,0.086823545,-0.74716944,-0.9221344
257,10.856986,-1.7346478,-0.6212143,-3.2010732,-1.2356187,0.5292089,0.4103292,8.064584,-2.4494984,0.06430902,-2.5277247,-1.758579,-2.5647252,-1.9070904,0.99619627,1.8372574,1.711415,-1.2349141,-1.1086358,-2.654516,-1.2733592
258,11.401195,-2.3648112,-1.7296836,-2.3012762,-0.7596603,0.63360536,-1.0179968,0.93756264,-1.5746843,0.7288342,-1.4412398,-0.6278913,-0.7911085,0.36553663,-2.2016416,6.3618326,-1.2269967,-1.9796512,-0.91512394,-1.5369264,0.22579627
259,9.461029,1.1302319,-0.5835787,-2.1962264,3.845641,-2.731694,2.0292618,0.76450586,-2.3128233,-1.1767856,-3.631207,-2.4798648,-2.4769552,-0.89973235,-2.2330074,4.7072744,-1.0201938,-3.4204948,-0.6021888,1.0066952,1.0377791
260,11.511492,-2.0247142,-0.88833225,-2.0876842,-1.2218239,-1.1538192,1.8976884,1.3559691,-2.9291203,-0.6980582,-1.3146701,-2.0588968,-1.905722,-0.6223251,-2.4357228,6.311281,-0.04025982,-2.3320677,-1.7586373,-0.46468464,2.344984
261,9.442463,1.0748615,-0.58233404,-1.758166,-1.4276665,-0.7172076,2.2917364,6.851805,-3.757636,-1.3330832,-2.8895504,-2.011818,-2.7822297,-2.8341963,0.8223961,3.1479962,0.9446391,-1.9657897,-0.5104766,-1.5252601,-0.69209284
262,12.454903,-2.370285,0.18923475,-2.2566016,-1.756869,4.4522967,-1.2140346,1.7894409,-2.6762133,-0.628437,-3.8928459,-1.2893,-2.6784158,-3.7054722,0.792593,7.7890205,1.3971579,-2.6666002,-1.4568754,-3.2617886,-0.55797267
263,8.111091,-1.5625144,-1.3777308,0.7390397,-1.370885,-0.26880944,-1.7739124,0.4070391,-0.05771537,1.2291229,-2.1865158,-2.9107015,0.80236006,-0.668144,-1.0899651,10.66965,-1.7928917,-1.7260789,-1.1773168,-2.9475548,-0.8709359
264,6.728655,-2.799951,-1.3348532,-0.93235964,-1.9479207,1.4815801,0.94957525,0.61064816,-1.1949354,-0.50261945,0.19350055,-2.9115756,0.48303083,-0.80204654,-2.1689086,9.072382,-1.5247422,-1.101508,-1.1951834,-1.4568149,1.0295825
265,7.940334,-1.4116889,-0.009876794,0.31690502,-1.1475648,0.34378415,-2.3525116,0.21981548,-0.6535671,1.5486326,-2.5954714,-2.609916,0.7597184,-0.46650484,-0.24831402,9.01468,-1.502939,-2.0814393,-0.78503627,-2.7221167,-1.3414615
266,9.681395,-2.451579,-2.135811,-1.2132761,-1.1208185,0.72146964,-1.0570419,-0.2819481,-1.13588,0.9414916,-0.523875,-1.087403,0.16323802,0.46048766,-2.742259,6.495841,-1.3077297,-1.5807389,-0.58386874,-1.5133647,0.8448573
267,8.587273,-0.9837625,-0.61376697,-1.491852,-0.6086611,2.5366101,-1.4110372,1.1444055,-1.7909752,0.17664066,-1.6166999,-0.9959106,-1.0933219,-1.4646492,-0.43815196,4.5058746,-0.5431549,-2.1487906,-1.3284644,-1.7843323,0.7103272
268,8.805522,-0.5394119,0.22067332,-2.7347784,-0.26459682,-1.8509495,-0.6398328,4.097493,-2.378336,-0.8237618,-2.813577,-2.1280663,-1.0897304,0.0882305,1.8688486,7.6293144,-1.1024992,-2.875998,0.15505692,-1.0035055,-2.3935156
269,9.51838,-2.715846,-2.2369173,0.15748733,-1.6509708,0.9532361,-0.88170695,-0.7473929,-0.6018533,0.3010153,0.041425847,-2.2941134,1.1233926,0.26048595,-2.9858117,7.1790257,-1.4338319,-1.0535082,-1.0117977,-1.999347,0.8106577
270,7.032786,-0.4824182,-0.06928646,-0.7795791,-0.108832344,-1.5916041,-0.45477933,1.334929,-1.1470853,-0.67051476,-1.8562188,-3.0464306,0.79110247,0.6422737,0.45846435,8.693059,-1.328123,-2.9046388,-0.82785356,-1.7000948,-1.7438204
271,19.513943,-1.882296,-0.29285055,-2.6374934,-0.31966034,0.4377436,-2.20797,5.2865744,-3.3692622,-0.69703436,-4.527953,0.5600714,-2.6885984,-2.8742912,-1.2026262,3.183274,0.57046,-1.8677268,-1.7456163,-4.0041103,-2.4198604
272,10.405971,0.6729754,0.03751541,-4.120283,2.9357278,-3.375398,-1.4866071,0.79879355,-2.568484,-1.53859,-3.1576295,2.3892152,-1.4500862,1.9267529,-0.5038006,4.5570774,-0.7330087,-3.6519046,0.5689428,-1.283404,-1.6017056
273,12.7928095,-0.20201099,-0.082106225,-3.2927787,-1.3651372,0.30860823,-0.77222437,9.2862425,-3.8465767,-1.2209787,-3.2749817,-0.94126993,-2.8390121,-2.5576944,2.1421447,1.6669023,-0.91138977,-1.3089417,-1.00177,-1.865779,-3.5150695
274,12.701378,-2.5631957,-1.8460946,-0.8873236,-2.1636393,-0.2653878,0.95792466,0.19202502,-1.5532222,-1.2610396,-1.025677,-3.411598,-1.1058961,-0.77279407,-2.9556594,9.166805,0.14497381,-1.7946017,-2.1408386,-0.9283653,1.7474325
275,10.646995,-2.3697839,-0.22887717,-2.4532576,-1.2109512,0.05600758,-0.7125911,4.323159,-2.5783854,0.89465666,-2.6980975,-1.0483031,-2.2054021,-2.3413293,0.5795137,3.4450455,4.2904134,-1.466664,-1.0392092,-3.085213,-2.219136
276,11.295187,-0.9879334,0.49795467,-3.3296013,-0.15346219,-2.9035084,0.5020208,1.5005947,-3.4724164,-1.3462415,-1.5569112,-2.1446702,-0.5701969,1.9343246,0.19978745,5.114172,0.30768406,-2.781578,-1.3132869,-0.2362332,-1.4933243
277,11.476441,0.37574065,-0.69730866,-2.5497456,-1.1747469,-1.0680707,1.9434626,6.3485637,-3.7212825,-0.9384674,-3.459637,-1.4522943,-3.0502288,-2.5945375,0.5912684,4.27579,0.8527035,-2.179009,-0.7597587,-1.8719548,-1.5528977
278,11.077723,0.13321534,-2.247089,-2.39,1.1302884,-0.14438277,4.365755,3.9153502,-2.8315997,-0.38528174,-3.0649784,-3.2396953,-4.1849837,-4.7033415,-1.3161511,1.974425,0.15494329,-2.516601,0.9730278,1.0104507,1.404889
279,11.292127,-0.3936118,-2.5120885,-2.0810223,0.4084926,-0.10054337,4.2104836,3.9405525,-2.5022283,-0.6409248,-3.08146,-3.712661,-3.6048028,-4.4178576,-0.98417884,3.1881096,-0.19675888,-2.4006295,0.60680825,0.8831168,0.72820646
280,11.065751,-2.005863,0.6962994,-4.2499933,-1.3695946,-2.6781864,0.4564038,4.518241,-2.8446956,-0.6209865,-2.1161568,-2.1864445,-0.4578978,2.429508,0.52349186,5.9595566,-0.40837735,-2.861793,-1.3857156,-1.2818855,-2.3782005
281,17.535522,-1.6561179,-0.86441636,-0.03476529,0.9731134,-1.2804583,-3.749056,-0.31418794,-0.9516332,-0.22532454,-2.8758163,0.5634955,-1.8578067,-3.4839182,-2.271205,0.0042044222,1.4658084,0.2833929,-0.59193873,-3.7507586,0.9259482
282,11.597284,2.582377,-0.8469481,-4.810323,2.2317965,-3.415448,0.69851494,2.1193902,-3.9449997,-1.443172,-2.4786854,0.7427274,-2.1307847,0.7241704,-0.022285646,3.1283813,-1.2178502,-3.9526033,0.22598997,0.9198393,-1.4302272
283,12.187905,-1.30752,-0.6252319,-2.510128,-1.2970353,2.8522484,-1.1810584,3.726895,-2.4834745,-1.0475667,-3.802911,-0.5749003,-2.1652696,-3.2255273,0.4604359,5.7687674,0.9384972,-2.214486,-0.554411,-3.2133791,-1.6998699
284,9.237224,-1.5570848,-1.4649352,-3.3902488,0.20882334,1.4049634,3.8172798,4.472148,-2.0976212,-0.6848919,-2.8819425,-2.2905924,-2.7790728,-3.6985297,-0.511545,3.9003255,-0.31576785,-2.7805486,0.6173231,0.44421613,-0.17735489
285,11.912032,-0.33866727,-0.6927668,-3.4304712,0.7437549,-2.3991408,1.5629258,0.9929029,-3.1949697,-2.4633446,-2.1724675,-1.4943228,-1.8214306,0.3429087,-0.46111482,3.9594247,-0.42773417,-2.9693155,-0.35031572,1.9454429,-0.65543115
286,8.131687,-2.7367465,-1.4587309,-0.78428507,-1.9504439,2.0995164,0.29177505,0.6504514,-0.8206964,-0.68041694,-0.2849622,-2.7131546,0.5994922,-0.8800541,-2.231817,8.693436,-1.968999,-1.245349,-1.3961446,-1.5196635,0.89292604
287,11.386141,-1.6256516,-0.53572166,-2.7582762,-2.4342315,-0.7000926,0.8490575,8.21961,-3.1150675,-0.6341687,-1.8336068,-2.273955,-1.3377682,-1.4034866,0.7949671,2.9947093,-0.9078526,-1.0391098,-1.335209,-1.8574325,-1.5423954
288,6.0898356,-2.8261561,0.40893027,-1.084298,-1.8193153,-0.5919592,-1.9886479,0.44692594,0.831713,0.827443,-0.21374103,-2.5260417,2.129436,2.8250692,0.35504547,6.6460915,-2.5241897,0.16367966,-2.9520295,-2.9481628,-1.5706122
289,8.600763,-1.9405764,-0.26488963,-1.6396368,-1.3945782,-0.6592043,-0.15829298,0.9763531,-1.6780747,0.88480115,-2.0155263,-1.5465119,-1.664548,-2.5960958,-0.729486,2.3467276,5.94638,-1.007557,-0.49188012,-2.0067194,-0.6903806
290,11.203671,-2.0254822,-1.2366474,0.91151094,-1.6458132,0.73940986,-2.7181249,-0.3468707,0.14897816,1.9081787,-2.5952678,-3.1222007,0.71011955,-1.2037692,-1.1600538,9.885406,-1.5449247,-1.9417381,-1.644756,-3.5518434,-0.6651997
291,13.490472,-1.6843231,-1.3374218,-3.6982028,-0.12180503,1.2903057,0.4903034,4.2447524,-2.9298143,-0.36359876,-3.20154,-0.249207,-3.0235074,-3.114473,0.21742418,4.04825,-0.11732313,-2.4244041,0.122765966,-1.4629383,-1.3154628
292,12.838054,2.4749968,0.20475745,-2.4112759,6.3562217,-3.4386597,2.7259898,-0.4793009,-3.3002343,-1.8542974,-4.0618467,-2.2128084,-4.0541954,-1.5920727,-3.1748059,0.7102982,-0.3849677,-3.4019337,-1.3964038,2.5473447,1.6847715
293,17.475014,0.21196261,-0.8918925,-3.5073087,-0.41913828,0.16969642,-1.0361857,7.4150724,-3.9160001,-1.3498155,-3.868759,-0.51845306,-3.002642,-2.50084,0.051477157,2.4083822,-0.14734259,-1.5952138,-1.0444529,-2.724381,-3.1929092
294,8.678428,-1.4639438,-0.32278255,-3.2694373,-0.28524187,-3.6817434,-2.710275,-0.85897785,0.0632155,-0.08140882,-1.1193929,2.3913548,1.199986,1.7891076,-0.9779738,1.8853581,-2.150976,0.24076657,0.10384635,-2.2162304,-0.11958669
295,14.524113,2.0723376,0.5922719,-2.5094018,6.0596557,-2.4385483,1.5530899,-0.2142299,-2.958643,-0.18353966,-5.0755773,-2.5412495,-3.4574358,-2.030419,-2.3120935,1.1241409,-0.22384225,-4.3423963,-1.1989771,0.74442405,1.0791548
296,8.7706995,-1.7688224,0.8177824,-4.0855355,-0.846068,-2.359705,1.3053856,4.842942,-2.1774254,-1.3704607,-1.5103784,-1.8676388,-0.6810773,1.6949606,0.640317,5.4733667,-1.2802862,-2.765251,-0.5563452,-0.20276245,-1.9681873
297,12.283582,0.3318148,-2.1044574,-3.4634686,1.4136591,-0.7125248,3.8909435,3.7010481,-3.232981,-0.709196,-2.9451404,-1.8193965,-3.75724,-3.5526931,-1.015929,0.6738676,0.43002477,-2.107255,0.83985984,0.61864704,0.2749992
298,7.2254963,-1.0745602,-1.5930853,0.12465827,-1.1498213,-1.5243795,-0.5154127,1.6311204,-0.6155783,0.5238779,-2.1786497,-2.5638142,-0.7075861,-0.95562965,-0.9822316,10.246181,-1.7217815,-1.3533709,-0.9904324,-1.8090256,-0.13493209
299,12.550925,-1.8856521,0.08312295,-2.8643122,-1.4116082,3.6127965,-0.905159,2.7788398,-2.9286761,-1.0348082,-3.968298,-1.1631198,-2.7083724,-3.4903271,1.1552943,7.133851,1.3978251,-2.8006017,-1.0814935,-3.0877082,-1.1069689
