,0,1
814,8.647621,-8.540659
815,2.3738346,-2.7545183
816,8.7005625,-8.686758
817,7.406672,-7.3915114
818,1.2559125,-1.7596992
819,8.355613,-8.038628
820,8.047016,-8.450126
821,2.291768,-2.4084265
822,10.17156,-9.769232
823,9.203252,-9.074446
824,2.599421,-2.9869912
825,9.280857,-9.298186
826,7.914238,-7.8758807
827,1.3719447,-1.91843
828,9.097251,-8.765344
829,8.91342,-9.328497
830,2.7609708,-2.8680484
831,11.022886,-10.563272
832,10.080986,-9.934166
833,3.052528,-3.4583757
834,10.137017,-10.1798525
835,8.603702,-8.588122
836,1.6309824,-2.237016
837,9.825239,-9.488542
838,9.658684,-10.145545
839,3.1259556,-3.238779
840,11.720268,-11.246021
841,10.65501,-10.506255
842,3.3362098,-3.7615702
843,10.807932,-10.869577
844,9.022706,-9.047308
845,1.7566168,-2.4377885
846,10.132593,-9.768207
847,10.31592,-10.879609
848,3.5665228,-3.6749969
849,12.146408,-11.71019
850,11.299374,-11.12084
851,3.8082213,-4.303434
852,11.045212,-11.063048
853,9.470539,-9.537612
854,2.0961149,-2.8072186
855,10.11735,-9.726403
856,10.264055,-10.780126
857,3.5373964,-3.6482923
858,12.032492,-11.635545
859,11.261785,-11.054314
860,3.8444996,-4.368975
861,10.858106,-10.825069
862,9.511413,-9.595784
863,2.1462548,-2.8631454
864,9.596938,-9.156228
865,9.6126795,-10.049507
866,3.3277974,-3.4412053
867,11.250128,-10.9040785
868,10.684898,-10.521968
869,3.7194374,-4.2330055
870,10.23037,-10.203905
871,9.243241,-9.238795
872,2.130043,-2.7245295
873,8.4179735,-8.006459
874,7.616463,-7.970877
875,2.06489,-2.2827404
876,9.796926,-9.47772
877,8.650808,-8.5898695
878,2.5584998,-2.9824371
879,9.00022,-8.972136
880,7.6597943,-7.6091294
881,1.3268831,-1.7016091
882,7.257197,-6.887396
883,6.3101172,-6.559637
884,1.458768,-1.4910469
885,8.816874,-8.558677
886,7.428743,-7.4053884
887,2.1651936,-2.5791845
888,8.081548,-7.971293
889,6.6357493,-6.6113224
890,1.2341939,-1.465417
891,4.4234886,-4.3630733
892,3.164898,-3.2929611
893,0.22465722,-0.30934656
894,5.039712,-4.96336
895,3.4524348,-3.4813945
896,0.67075413,-0.71059847
897,4.7301617,-4.6234813
898,3.2517562,-3.2193356
899,0.14466111,-0.35748005
900,5.0099807,-5.05416
901,5.5276628,-5.7853713
902,2.7091796,-2.6540413
903,5.466724,-5.155745
904,5.1422296,-5.1035075
905,2.7378922,-2.710611
906,5.374213,-5.4347296
907,4.5992494,-4.5729833
908,1.3931252,-1.6092874
909,8.455592,-8.513101
910,9.638985,-9.998196
911,3.8936462,-3.9784613
912,9.854757,-9.46068
913,9.507467,-9.293387
914,4.1284866,-4.432112
915,8.836233,-8.795318
916,7.669084,-7.633109
917,2.396538,-2.6771765
918,8.426976,-8.4532
919,9.323038,-9.567442
920,3.3289497,-3.4482763
921,9.635176,-9.183486
922,9.123712,-8.846564
923,3.5033963,-3.8688262
924,9.440678,-9.424553
925,7.5429254,-7.435633
926,1.9531568,-2.4068635
927,9.598143,-9.599898
928,10.962216,-11.209984
929,4.0340104,-4.1446667
930,10.631639,-10.103943
931,10.52514,-10.193475
932,4.11022,-4.5777044
933,10.666011,-10.566735
934,8.654298,-8.712149
935,2.411073,-2.9486728
936,9.336656,-9.300031
937,10.664043,-10.90108
938,3.9092865,-4.048816
939,10.480687,-9.95035
940,10.332217,-10.091123
941,3.9929461,-4.367262
942,10.358448,-10.297957
943,8.658801,-8.676968
944,2.2644837,-2.886058
945,9.36756,-9.303496
946,10.517593,-10.786159
947,4.06371,-4.1697764
948,10.465817,-9.931117
949,10.257976,-10.112423
950,4.155527,-4.5023117
951,9.985684,-9.931932
952,8.654199,-8.685265
953,2.3820503,-3.0508509
954,8.856253,-8.77295
955,9.6094265,-9.901331
956,3.6097822,-3.7085235
957,9.953188,-9.464455
958,9.610807,-9.532109
959,3.7579145,-4.1211705
960,9.370018,-9.267694
961,8.151133,-8.162403
962,2.1660123,-2.7598581
963,8.459486,-8.336593
964,8.906325,-9.201803
965,3.162374,-3.268847
966,9.509186,-9.0664835
967,8.995659,-8.948428
968,3.3270073,-3.7256956
969,8.909494,-8.791171
970,7.687667,-7.677866
971,1.91989,-2.4315286
972,8.344218,-8.207593
973,8.519548,-8.791915
974,2.6861598,-2.8170788
975,9.168945,-8.75901
976,8.44237,-8.40628
977,2.857249,-3.2169635
978,8.495432,-8.405862
979,7.2132277,-7.185257
980,1.5819005,-2.0525823
981,9.1107645,-8.994238
982,8.8337755,-9.100613
983,2.2153466,-2.395277
984,9.796774,-9.413206
985,8.626609,-8.5841465
986,2.5382113,-2.8362143
987,8.967003,-8.919423
988,7.4594846,-7.3467975
989,1.1731664,-1.7035664
990,9.385616,-9.3006
991,8.55959,-8.854931
992,1.8863401,-2.149261
