,0,1
798,8.083994,-8.05035
799,6.901306,-6.8830323
800,1.236647,-1.6979003
801,7.5608006,-7.252178
802,7.200371,-7.582664
803,2.0407217,-2.1181235
804,9.0635195,-8.717293
805,8.145756,-8.062139
806,2.2282135,-2.5973797
807,8.210998,-8.183701
808,6.9709315,-6.955892
809,1.1828392,-1.6583
810,7.8525577,-7.536902
811,7.523921,-7.916411
812,2.1268156,-2.2062566
813,9.4802475,-9.119833
814,8.557586,-8.452428
815,2.3603244,-2.7370443
816,8.606095,-8.590626
817,7.3297844,-7.317478
818,1.2477148,-1.7471695
819,8.243858,-7.9285793
820,7.939527,-8.337105
821,2.2738116,-2.3881752
822,10.035758,-9.638397
823,9.086306,-8.9581585
824,2.5760756,-2.9594076
825,9.153054,-9.168183
826,7.811426,-7.7785163
827,1.3612968,-1.9006981
828,8.958473,-8.631547
829,8.79071,-9.19779
830,2.7322762,-2.8370833
831,10.871615,-10.41816
832,9.954225,-9.805459
833,3.0204687,-3.4218667
834,10.006509,-10.049447
835,8.502005,-8.487668
836,1.6192316,-2.2133982
837,9.656396,-9.327526
838,9.50596,-9.985576
839,3.088395,-3.198457
840,11.553772,-11.082972
841,10.515259,-10.367021
842,3.3014379,-3.7206802
843,10.67374,-10.737009
844,8.920932,-8.944145
845,1.7448517,-2.411528
846,9.9587755,-9.602153
847,10.153756,-10.714419
848,3.5248253,-3.6265824
849,11.97858,-11.545733
850,11.15276,-10.977314
851,3.7671518,-4.2578607
852,10.930245,-10.948944
853,9.37701,-9.439481
854,2.0840287,-2.7826185
855,9.966842,-9.579475
856,10.113879,-10.628583
857,3.5039585,-3.6073093
858,11.877109,-11.485137
859,11.122017,-10.91943
860,3.8093648,-4.330001
861,10.756424,-10.725674
862,9.425693,-9.5076685
863,2.1342375,-2.8432984
864,9.498415,-9.059708
865,9.50911,-9.948024
866,3.3041863,-3.414086
867,11.1476965,-10.802119
868,10.59318,-10.434043
869,3.6999412,-4.208186
870,10.172034,-10.147063
871,9.19729,-9.191917
872,2.1253223,-2.7133684
873,8.347939,-7.93732
874,7.55279,-7.9098606
875,2.0543292,-2.267577
876,9.727917,-9.408376
877,8.598593,-8.536371
878,2.549713,-2.9701662
879,8.959838,-8.932584
880,7.6315374,-7.5804563
881,1.3289546,-1.6989549
882,7.2254696,-6.85864
883,6.281117,-6.533584
884,1.4496837,-1.4852635
885,8.781698,-8.523302
886,7.4011846,-7.377186
887,2.1570144,-2.5713074
888,8.050036,-7.94038
889,6.6136665,-6.5881844
890,1.2285883,-1.4614599
891,4.4168186,-4.3557744
892,3.1632037,-3.2928514
893,0.22838043,-0.31318098
894,5.032942,-4.954838
895,3.4526591,-3.4797626
896,0.6747205,-0.71693265
897,4.7167068,-4.6107683
898,3.2467363,-3.2159338
899,0.1481913,-0.36202607
900,4.9737935,-5.0143743
901,5.4313407,-5.6864667
902,2.6377542,-2.5886085
903,5.441511,-5.135347
904,5.0817122,-5.042927
905,2.694941,-2.6673088
906,5.347826,-5.400053
907,4.568762,-4.542485
908,1.3676007,-1.5838662
909,8.472228,-8.523643
910,9.5515995,-9.910237
911,3.7856033,-3.879737
912,9.881722,-9.503572
913,9.471562,-9.266484
914,4.0723085,-4.3777847
915,8.852149,-8.797729
916,7.6699233,-7.6294603
917,2.36025,-2.6404114
918,8.4930315,-8.526993
919,9.254844,-9.488766
920,3.187823,-3.313526
921,9.731374,-9.301896
922,9.117485,-8.85606
923,3.4303832,-3.7932246
924,9.516327,-9.484984
925,7.585843,-7.4728403
926,1.8976367,-2.3570197
927,9.74637,-9.745438
928,10.957255,-11.18967
929,3.8831682,-4.004555
930,10.801298,-10.296805
931,10.591263,-10.27422
932,4.049881,-4.5122666
933,10.835635,-10.720098
934,8.793718,-8.83632
935,2.366064,-2.9030256
936,9.399518,-9.372012
937,10.525323,-10.747142
938,3.6395407,-3.796731
939,10.473972,-9.985076
940,10.202435,-9.984717
941,3.761169,-4.150919
942,10.422675,-10.34987
943,8.622879,-8.621309
944,2.0998914,-2.7340515
945,9.316909,-9.252591
946,10.2330475,-10.502291
947,3.7747514,-3.9008121
948,10.298695,-9.790012
949,9.939608,-9.811501
950,3.8309875,-4.2241497
951,9.888976,-9.802926
952,8.402311,-8.454029
953,2.206884,-2.844963
954,8.783326,-8.720005
955,9.166991,-9.461847
956,3.16252,-3.2946873
957,9.760086,-9.293252
958,9.154865,-9.0951395
959,3.2835665,-3.693494
960,9.17607,-9.063658
961,7.8241663,-7.8475003
962,1.9037303,-2.4540155
963,8.40631,-8.280704
964,8.531521,-8.833802
965,2.7521982,-2.8869686
966,9.344225,-8.921113
967,8.618572,-8.574159
968,2.8807142,-3.3158138
969,8.715945,-8.600323
970,7.378483,-7.3686423
971,1.6804353,-2.1410704
972,8.2297125,-8.093186
973,8.155604,-8.439149
974,2.2825692,-2.4400077
975,8.997063,-8.606911
976,8.122682,-8.084325
977,2.438786,-2.8204389
978,8.320589,-8.23403
979,6.942941,-6.89963
980,1.3498737,-1.7783381
981,9.009793,-8.888411
982,8.533479,-8.807469
983,1.9046743,-2.0929842
984,9.664323,-9.29778
985,8.385594,-8.350558
986,2.1951532,-2.5090966
987,8.817141,-8.783253
